Temperature,Humidity,Minute_Of_Day,LED_Energy_Wh,LED_On
22.2,38.1333333333333,1260,0,0
22.2,37.86,1270,30,1
22.1,37.59,1280,20,1
22.1,37.59,1290,20,1
22.1,37.59,1300,20,1
22.1,37.59,1310,20,1
22.0,37.5,1320,30,1
22.0,37.5,1330,20,1
21.963333333333296,37.73,1340,30,1
21.89,37.863333333333294,1350,20,1
21.89,38.0,1360,20,1
21.89,38.06,1370,20,1
21.79,38.09,1380,30,1
21.79,38.09,1390,20,1
21.7,38.09,1400,20,1
21.7,38.195,1410,20,1
21.6333333333333,38.29,1420,20,1
21.6,38.4,1430,20,1
21.6,38.4,0,0,0
21.5,38.4,10,0,0
21.5,38.4,20,0,0
21.39,38.29,30,0,0
21.39,38.23,40,0,0
21.39,38.29,50,0,0
21.323333333333295,38.29,60,0,0
21.29,38.26,70,0,0
21.29,38.26,80,0,0
21.26,38.2,90,0,0
21.2,38.1266666666667,100,0,0
21.2,38.09,110,0,0
21.1333333333333,38.09,120,0,0
21.1,38.09,130,0,0
21.1,38.09,140,0,0
21.033333333333296,38.03,150,0,0
21.033333333333296,38.09,160,0,0
21.0,38.09,170,0,0
20.963333333333296,38.09,180,0,0
20.89,38.09,190,0,0
20.89,38.09,200,0,0
20.823333333333295,38.03,210,0,0
20.79,38.06,220,0,0
20.79,38.06,230,0,0
20.76,38.09,240,0,0
20.7,38.09,250,0,0
20.7,38.09,260,0,0
20.7,38.09,270,0,0
20.6666666666667,38.06,280,0,0
20.6,38.06,290,0,0
20.6,38.09,300,0,0
20.6,38.09,310,0,0
20.566666666666695,38.09,320,0,0
20.5,38.1633333333333,330,0,0
20.5,38.2,340,0,0
20.5,38.2,350,0,0
20.445,38.145,360,0,0
20.39,38.2,370,0,0
20.39,38.2,380,0,0
20.3566666666667,38.23,390,0,0
20.29,38.29,400,0,0
20.29,38.29,410,0,0
20.29,38.29,420,0,0
20.2,38.29,430,0,0
20.2,38.29,440,0,0
20.2,38.29,450,0,0
20.1333333333333,38.363333333333294,460,0,0
20.1666666666667,38.4,470,0,0
20.1,38.4,480,0,0
20.1,38.433333333333294,490,0,0
20.033333333333296,38.433333333333294,500,0,0
20.066666666666695,38.4666666666667,510,0,0
20.0,38.4,520,0,0
20.0,39.0,530,0,0
20.066666666666695,39.533333333333296,540,0,0
20.033333333333296,39.53,550,10,1
20.025,39.695,560,0,0
20.066666666666695,39.863333333333294,570,0,0
20.033333333333296,39.79,580,0,0
20.1,39.73,590,0,0
20.033333333333296,39.4,600,10,1
20.033333333333296,39.2666666666667,610,0,0
20.0,39.06,620,0,0
20.0,38.933333333333294,630,0,0
20.0,38.79,640,0,0
20.0,38.73,650,0,0
19.963333333333296,38.2666666666667,660,0,0
19.89,38.0,670,0,0
19.89,38.1566666666667,680,10,1
19.89,38.363333333333294,690,0,0
19.89,38.73,700,0,0
19.89,38.79,710,10,1
19.89,39.19333333333329,720,10,1
19.963333333333296,40.2666666666667,730,0,0
20.033333333333296,44.0633333333333,740,10,1
20.1,43.2225,750,10,1
20.1,42.3666666666667,760,0,0
20.1,42.29,770,10,1
20.1,42.5633333333333,780,0,0
20.2,42.463333333333296,790,0,0
20.2,42.463333333333296,800,0,0
20.23,42.1633333333333,810,10,1
20.29,41.89,820,0,0
20.323333333333295,41.6633333333333,830,0,0
20.39,41.53,840,0,0
20.533333333333296,41.4666666666667,850,0,0
20.6,41.2666666666667,860,10,1
20.7,41.0266666666667,870,10,1
20.76,40.8266666666667,880,10,1
20.79,40.56,890,10,1
20.8566666666667,40.56,900,0,0
20.89,40.53,910,0,0
20.963333333333296,40.723333333333294,920,0,0
21.033333333333296,40.7,930,0,0
21.1,40.7,940,0,0
21.15,40.59,950,0,0
21.29,40.1966666666667,960,0,0
21.29,39.73,970,0,0
21.323333333333295,39.83333333333329,980,0,0
21.39,39.6266666666667,990,0,0
21.5,39.6633333333333,1000,0,0
21.5,39.53,1010,0,0
21.5,39.5,1020,0,0
21.566666666666695,39.433333333333294,1030,0,0
21.6,39.363333333333294,1040,0,0
21.6,39.29,1050,0,0
21.5,39.29,1060,0,0
21.5,39.23,1070,0,0
21.5,39.2,1080,20,1
21.4266666666667,39.1266666666667,1090,30,1
21.39,39.09,1100,10,1
21.39,39.09,1110,20,1
21.39,39.1266666666667,1120,20,1
21.463333333333296,39.26,1130,20,1
21.5,40.745,1140,10,1
21.6333333333333,44.1333333333333,1150,10,1
21.9,45.1333333333333,1160,10,1
22.1333333333333,43.9966666666667,1170,10,1
22.2,43.53,1180,30,1
22.1666666666667,42.6233333333333,1190,10,1
22.1,42.03,1200,10,1
22.1,41.6333333333333,1210,0,0
22.1,41.36,1220,0,0
22.2,41.1333333333333,1230,0,0
22.2,40.933333333333294,1240,0,0
22.29,40.76,1250,0,0
22.29,40.6266666666667,1260,0,0
22.29,40.56,1270,0,0
22.3566666666667,40.36,1280,0,0
22.39,40.2,1290,0,0
22.39,40.2,1300,0,0
22.3566666666667,40.09,1310,0,0
22.29,40.03,1320,0,0
22.29,40.0,1330,0,0
22.2675,39.8975,1340,20,1
22.2,39.79,1350,10,1
22.1666666666667,39.933333333333294,1360,10,1
22.1,40.06,1370,10,1
22.1,40.06,1380,0,0
22.033333333333296,39.933333333333294,1390,10,1
21.963333333333296,39.9,1400,0,0
21.89,39.9,1410,10,1
21.8566666666667,39.9,1420,10,1
21.79,39.9,1430,0,0
21.79,39.9,0,10,1
21.79,39.9,10,0,0
21.7,39.933333333333294,20,10,1
21.6333333333333,39.86,30,0,0
21.6,39.9,40,10,1
21.6,39.9,50,10,1
21.5,39.9,60,0,0
21.5,39.9,70,0,0
21.39,39.79,80,0,0
21.39,39.79,90,0,0
21.39,39.79,100,0,0
21.29,39.79,110,0,0
21.29,39.79,120,0,0
21.26,39.79,130,0,0
21.2,39.79,140,0,0
21.2,39.79,150,0,0
21.1333333333333,39.863333333333294,160,0,0
21.1,39.9,170,0,0
21.1,39.9,180,0,0
21.066666666666695,39.9,190,0,0
21.0,39.9,200,0,0
21.0,39.933333333333294,210,0,0
21.0,40.0,220,0,0
20.89,40.0,230,0,0
20.89,40.0,240,0,0
20.8566666666667,40.06,250,0,0
20.79,40.0,260,0,0
20.79,40.09,270,0,0
20.79,40.09,280,0,0
20.76,40.09,290,0,0
20.7,40.1725,300,0,0
20.7,40.2,310,0,0
20.6666666666667,40.1633333333333,320,0,0
20.6,40.09,330,0,0
20.6,40.2,340,0,0
20.6,40.2,350,0,0
20.566666666666695,40.2,360,0,0
20.5,40.2,370,0,0
20.5,40.23,380,0,0
20.5,40.29,390,0,0
20.5,40.29,400,0,0
20.4266666666667,40.23,410,0,0
20.39,40.23,420,0,0
20.39,40.29,430,0,0
20.29,40.29,440,0,0
20.29,40.29,450,0,0
20.29,40.29,460,0,0
20.29,40.29,470,20,1
20.29,40.433333333333294,480,0,0
20.2225,40.4725,490,0,0
20.2,40.723333333333294,500,0,0
20.2,40.9,510,0,0
20.2,41.0266666666667,520,10,1
20.2,40.9,530,20,1
20.2,40.9,540,30,1
20.2,40.9,550,20,1
20.2,40.9,560,20,1
20.2,40.723333333333294,570,30,1
20.2,40.53,580,40,1
20.2,40.4666666666667,590,30,1
20.2,40.5266666666667,600,40,1
20.1666666666667,40.59,610,40,1
20.1666666666667,40.59,620,30,1
20.1,40.59,630,40,1
20.1666666666667,40.6633333333333,640,30,1
20.2,40.7,650,40,1
20.1333333333333,40.7,660,20,1
20.1,40.6633333333333,670,20,1
20.1,40.59,680,20,1
20.1,40.723333333333294,690,10,1
20.2,40.863333333333294,700,10,1
20.2,40.863333333333294,710,10,1
20.23,40.933333333333294,720,0,0
20.29,41.0,730,10,1
20.29,41.09,740,10,1
20.29,41.223333333333294,750,10,1
20.323333333333295,41.26,760,10,1
20.463333333333296,43.33333333333329,770,10,1
20.6666666666667,43.363333333333294,780,10,1
20.6666666666667,45.09666666666671,790,0,0
20.73,45.69333333333329,800,0,0
20.8566666666667,45.8266666666667,810,10,1
21.033333333333296,45.1333333333333,820,10,1
21.1,44.66666666666671,830,20,1
21.23,43.66,840,20,1
21.29,43.19333333333329,850,20,1
21.323333333333295,42.723333333333294,860,20,1
21.39,42.33,870,20,1
21.39,41.85,880,20,1
21.4266666666667,41.4,890,20,1
21.5,41.0,900,20,1
21.5,40.6633333333333,910,20,1
21.5,40.59,920,10,1
21.5,40.9,930,20,1
21.5,41.1,940,20,1
21.5,40.9,950,10,1
21.5,40.6266666666667,960,20,1
21.5,40.4666666666667,970,20,1
21.5,40.4,980,10,1
21.39,40.6633333333333,990,10,1
21.39,40.53,1000,0,0
21.39,40.5,1010,10,1
21.39,40.5,1020,10,1
21.3566666666667,40.5,1030,10,1
21.29,40.5,1040,20,1
21.26,40.26,1050,10,1
21.2,40.26,1060,20,1
21.1666666666667,40.5266666666667,1070,20,1
21.1,40.35,1080,20,1
21.1,40.533333333333296,1090,30,1
21.066666666666695,40.7,1100,30,1
21.0,40.6266666666667,1110,40,1
21.0,40.6333333333333,1120,20,1
20.9266666666667,40.9,1130,20,1
20.89,40.9933333333333,1140,10,1
20.89,41.8,1150,30,1
20.89,45.0666666666667,1160,10,1
20.89,46.7333333333333,1170,10,1
20.89,45.6333333333333,1180,10,1
20.89,45.0266666666667,1190,20,1
20.963333333333296,43.86,1200,10,1
20.89,43.0666666666667,1210,10,1
21.0,42.43,1220,10,1
21.0,42.09666666666671,1230,20,1
21.0,41.79,1240,20,1
21.0,41.863333333333294,1250,40,1
21.0,41.723333333333294,1260,40,1
21.0,41.3975,1270,10,1
21.0,41.1266666666667,1280,20,1
21.0,40.9666666666667,1290,0,0
21.0,40.9666666666667,1300,0,0
21.0,40.863333333333294,1310,10,1
21.0,40.73,1320,0,0
21.0,40.59,1330,0,0
21.0,40.53,1340,20,1
20.9266666666667,40.4666666666667,1350,30,1
20.9266666666667,40.6,1360,20,1
20.89,40.6633333333333,1370,10,1
20.823333333333295,40.59,1380,0,0
20.79,40.933333333333294,1390,10,1
20.79,41.06,1400,10,1
20.79,41.0,1410,0,0
20.79,41.1333333333333,1420,10,1
20.7,41.09,1430,10,1
20.7,41.1633333333333,0,0,0
20.6666666666667,41.2,10,10,1
20.6,41.2,20,0,0
20.6,41.2,30,10,1
20.566666666666695,41.1266666666667,40,0,0
20.5,41.2,50,10,1
20.5,41.1266666666667,60,10,1
20.5,41.2,70,0,0
20.39,41.09,80,10,1
20.39,41.09,90,0,0
20.39,41.09,100,10,1
20.323333333333295,41.09,110,10,1
20.29,41.09,120,0,0
20.29,41.1633333333333,130,10,1
20.29,41.2,140,0,0
20.29,41.2,150,10,1
20.2,41.1266666666667,160,10,1
20.2,41.2,170,0,0
20.1666666666667,41.1633333333333,180,10,1
20.1666666666667,41.1633333333333,190,0,0
20.1,41.2,200,10,1
20.1,41.2,210,0,0
20.05,41.1,220,10,1
20.066666666666695,41.1633333333333,230,10,1
20.0,41.09,240,0,0
20.0,41.09,250,10,1
20.0,41.1633333333333,260,0,0
19.963333333333296,41.2,270,10,1
19.89,41.2,280,10,1
19.89,41.2,290,0,0
19.89,41.2,300,10,1
19.79,41.03,310,0,0
19.79,41.03,320,10,1
19.79,41.0,330,10,1
19.79,41.06,340,0,0
19.7,41.06,350,10,1
19.7,41.06,360,0,0
19.7,41.06,370,10,1
19.7,41.0,380,0,0
19.6666666666667,40.9666666666667,390,10,1
19.6666666666667,40.9666666666667,400,10,1
19.6,40.9,410,10,1
19.6,40.9,420,20,1
19.6,41.0266666666667,430,10,1
19.6,41.2666666666667,440,10,1
19.6,41.3266666666667,450,0,0
19.6,41.1333333333333,460,0,0
19.533333333333296,40.933333333333294,470,0,0
19.5,41.0,480,10,1
19.5,41.0,490,0,0
19.5,40.76,500,0,0
19.5,40.6266666666667,510,10,1
19.39,40.33333333333329,520,10,1
19.39,40.26,530,10,1
19.39,40.06,540,10,1
19.39,39.86,550,10,1
19.39,39.6266666666667,560,10,1
19.323333333333295,39.7,570,20,1
19.29,39.6633333333333,580,10,1
19.29,39.59,590,10,1
19.29,40.2333333333333,600,10,1
19.4475,43.97,610,10,1
19.5,42.1333333333333,620,20,1
19.5,40.7333333333333,630,10,1
19.5,40.66,640,10,1
19.5,40.9666666666667,650,10,1
19.5,40.8266666666667,660,10,1
19.6,40.79,670,10,1
19.6,40.79,680,10,1
19.7,40.9,690,20,1
19.76,40.8266666666667,700,10,1
19.79,40.49,710,10,1
19.8566666666667,40.23,720,10,1
19.89,39.7966666666667,730,10,1
19.963333333333296,39.53,740,10,1
20.1,39.43,750,20,1
20.1666666666667,39.1566666666667,760,10,1
20.26,39.0666666666667,770,10,1
20.26,39.4,780,10,1
20.29,39.33333333333329,790,10,1
20.365,39.35,800,10,1
20.39,39.4666666666667,810,10,1
20.4266666666667,39.53,820,20,1
20.5,39.53,830,0,0
20.533333333333296,39.5266666666667,840,0,0
20.6,39.0666666666667,850,0,0
20.7,38.99,860,0,0
20.7,38.6566666666667,870,0,0
20.7,38.4666666666667,880,0,0
20.7,38.4,890,0,0
20.7,38.26,900,0,0
20.7,38.0666666666667,910,0,0
20.73,37.79,920,0,0
20.79,37.73,930,0,0
20.76,37.59,940,0,0
20.7,37.59,950,0,0
20.7,37.4666666666667,960,0,0
20.7,37.3266666666667,970,0,0
20.79,37.29,980,0,0
20.79,37.29,990,0,0
20.79,37.2,1000,0,0
20.79,37.2,1010,0,0
20.79,37.2,1020,0,0
20.76,37.2,1030,0,0
20.7,37.2,1040,10,1
20.7,37.223333333333294,1050,0,0
20.7,36.89,1060,20,1
20.6,36.7,1070,30,1
20.6,36.7,1080,20,1
20.6333333333333,36.6566666666667,1090,20,1
20.7,36.79,1100,20,1
20.79,36.8266666666667,1110,20,1
20.8566666666667,37.0266666666667,1120,10,1
20.9266666666667,39.9266666666667,1130,40,1
21.0,44.8666666666667,1140,10,1
21.1,44.6,1150,20,1
21.1666666666667,42.33333333333329,1160,0,0
21.29,40.793333333333294,1170,30,1
21.29,40.0,1180,30,1
21.34,39.245,1190,30,1
21.39,38.933333333333294,1200,20,1
21.39,39.06,1210,30,1
21.5,39.1266666666667,1220,20,1
21.5,39.2,1230,30,1
21.566666666666695,39.1266666666667,1240,30,1
21.566666666666695,39.1266666666667,1250,20,1
21.6,38.9,1260,30,1
21.6,38.9,1270,30,1
21.6,38.76,1280,30,1
21.6,38.6266666666667,1290,20,1
21.7,38.5,1300,30,1
21.7,38.433333333333294,1310,30,1
21.73,38.363333333333294,1320,30,1
21.73,38.29,1330,30,1
21.7,38.29,1340,30,1
21.7,38.43,1350,20,1
21.7,38.6266666666667,1360,30,1
21.6333333333333,38.6266666666667,1370,30,1
21.6666666666667,38.79,1380,30,1
21.6,38.8175,1390,30,1
21.533333333333296,38.9666666666667,1400,30,1
21.5,39.0,1410,30,1
21.5,39.0,1420,30,1
21.463333333333296,39.0,1430,30,1
21.39,39.0,0,30,1
21.39,39.09,10,20,1
21.39,39.09,20,30,1
21.29,39.09,30,30,1
21.29,39.09,40,30,1
21.29,39.09,50,10,1
21.23,39.09,60,10,1
21.2,39.09,70,0,0
21.1333333333333,39.03,80,10,1
21.1,38.9,90,10,1
21.1,38.8266666666667,100,0,0
21.066666666666695,38.76,110,10,1
21.0,38.6266666666667,120,10,1
21.0,38.59,130,0,0
20.9266666666667,38.53,140,10,1
20.89,38.5,150,10,1
20.8566666666667,38.363333333333294,160,0,0
20.79,38.29,170,10,1
20.79,38.29,180,10,1
20.73,38.29,190,0,0
20.7,38.2,200,10,1
20.7,38.2,210,0,0
20.6,38.09,220,10,1
20.6,38.09,230,10,1
20.6,38.09,240,0,0
20.533333333333296,38.09,250,10,1
20.5,38.09,260,0,0
20.5,38.09,270,10,1
20.5,38.09,280,10,1
20.4266666666667,38.03,290,0,0
20.39,38.0,300,10,1
20.39,38.0,310,0,0
20.29,38.0,320,10,1
20.29,38.0,330,10,1
20.29,38.0,340,0,0
20.2,37.9,350,10,1
20.2,37.9,360,0,0
20.1666666666667,37.9,370,10,1
20.1,37.9,380,10,1
20.1,37.9,390,0,0
20.1,37.9,400,10,1
20.0,37.79,410,0,0
20.0,37.79,420,20,1
19.963333333333296,37.79,430,10,1
19.963333333333296,37.79,440,40,1
19.9266666666667,37.8266666666667,450,20,1
19.9266666666667,37.9,460,0,0
19.89,37.863333333333294,470,0,0
19.823333333333295,37.79,480,0,0
19.79,37.76,490,0,0
19.79,37.7,500,0,0
19.79,37.6633333333333,510,0,0
19.79,37.7966666666667,520,0,0
19.7,38.0,530,0,0
19.7,37.9666666666667,540,0,0
19.7,37.9666666666667,550,0,0
19.7,38.0,560,0,0
19.7,38.0,570,0,0
19.7,38.09,580,0,0
19.7,38.09,590,10,1
19.79,38.23,600,0,0
19.79,38.29,610,0,0
19.79,39.2,620,10,1
19.79,39.1266666666667,630,0,0
19.89,39.463333333333296,640,0,0
19.89,39.6633333333333,650,10,1
20.0,39.433333333333294,660,0,0
20.066666666666695,39.5,670,0,0
20.033333333333296,39.53,680,0,0
20.1666666666667,39.463333333333296,690,0,0
20.23,39.1633333333333,700,0,0
20.29,39.03,710,0,0
20.29,37.6966666666667,720,0,0
20.315,36.8975,730,0,0
20.39,36.6266666666667,740,0,0
20.533333333333296,36.4666666666667,750,0,0
20.6,36.2666666666667,760,0,0
20.73,36.29,770,0,0
20.8566666666667,36.29,780,0,0
20.9266666666667,36.33,790,0,0
21.066666666666695,36.53,800,0,0
21.1,36.4,810,0,0
21.1666666666667,36.3266666666667,820,0,0
21.2,36.26,830,0,0
21.2,36.26,840,0,0
21.29,36.26,850,0,0
21.29,36.2,860,0,0
21.39,36.06,870,0,0
21.463333333333296,36.0,880,0,0
21.533333333333296,35.8633333333333,890,0,0
21.6,35.73,900,0,0
21.7,36.09666666666671,910,0,0
21.7,35.7725,920,0,0
21.76,34.86,930,0,0
21.79,34.73,940,0,0
21.79,34.73,950,0,0
21.79,34.79,960,0,0
21.79,34.73,970,0,0
21.79,34.76,980,10,1
21.79,34.7,990,0,0
21.79,34.6633333333333,1000,0,0
21.79,34.53,1010,0,0
21.79,34.29,1020,0,0
21.79,34.29,1030,0,0
21.76,34.3083333333333,1040,0,0
21.73,34.3266666666667,1050,0,0
21.7,34.3266666666667,1060,0,0
21.7,34.4,1070,0,0
21.6,34.2,1080,0,0
21.575,34.2225,1090,0,0
21.5,34.29,1100,0,0
21.5,34.3266666666667,1110,0,0
21.5,34.4,1120,0,0
21.5,34.7333333333333,1130,10,1
21.5,35.9266666666667,1140,20,1
21.6,39.2566666666667,1150,20,1
21.6666666666667,40.05666666666671,1160,10,1
21.73,38.893333333333295,1170,30,1
21.79,39.0266666666667,1180,30,1
21.89,38.7566666666667,1190,20,1
21.89,37.4966666666667,1200,20,1
22.0,36.363333333333294,1210,20,1
22.0,35.89,1220,20,1
22.0,35.6633333333333,1230,30,1
22.0,35.53,1240,20,1
22.033333333333296,35.26,1250,20,1
22.1,35.1266666666667,1260,20,1
22.1,34.8633333333333,1270,30,1
22.1,34.695,1280,10,1
22.1,34.59,1290,0,0
22.1,34.5,1300,0,0
22.1,34.5,1310,0,0
22.1,34.5,1320,0,0
22.1,34.4333333333333,1330,0,0
22.1,34.3633333333333,1340,0,0
22.033333333333296,34.23,1350,0,0
22.0,34.09,1360,10,1
22.0,34.1633333333333,1370,0,0
21.963333333333296,34.29,1380,0,0
21.89,34.3633333333333,1390,0,0
21.8566666666667,34.7,1400,0,0
21.8566666666667,34.76,1410,0,0
21.79,34.8633333333333,1420,0,0
21.79,34.79,1430,0,0
21.76,34.86,0,0,0
21.7,35.0,10,0,0
21.6,35.1266666666667,20,0,0
21.6,35.3333333333333,30,0,0
21.55,35.45,40,0,0
21.5,35.5,50,0,0
21.4266666666667,35.36,60,0,0
21.39,35.3633333333333,70,0,0
21.323333333333295,35.29,80,0,0
21.29,35.29,90,0,0
21.29,35.29,100,0,0
21.2,35.29,110,0,0
21.2,35.3633333333333,120,0,0
21.1,35.26,130,0,0
21.1,35.3333333333333,140,0,0
21.066666666666695,35.3333333333333,150,0,0
21.0,35.2,160,0,0
21.0,35.2,170,0,0
20.9266666666667,35.2,180,0,0
20.89,35.2,190,0,0
20.823333333333295,35.1266666666667,200,0,0
20.79,35.09,210,0,0
20.79,35.09,220,0,0
20.7,35.23,230,0,0
20.7,35.245,240,0,0
20.7,35.3633333333333,250,0,0
20.6,35.23,260,0,0
20.6,35.29,270,0,0
20.566666666666695,35.4,280,0,0
20.5,35.4666666666667,290,0,0
20.5,35.5,300,0,0
20.5,35.5,310,0,0
20.39,35.4,320,0,0
20.39,35.4,330,0,0
20.39,35.4,340,0,0
20.39,35.4,350,0,0
20.29,35.4,360,0,0
20.29,35.4,370,0,0
20.26,35.4666666666667,380,0,0
20.2,35.4,390,0,0
20.2,35.4,400,0,0
20.2,35.4,410,0,0
20.1666666666667,35.4333333333333,420,10,1
20.1,35.75,430,30,1
20.1,35.5666666666667,440,20,1
20.0,35.1633333333333,450,10,1
20.0,34.89,460,10,1
20.0,34.8,470,0,0
20.0,35.0,480,0,0
20.0,35.2966666666667,490,0,0
19.9266666666667,35.1633333333333,500,10,1
19.963333333333296,35.3333333333333,510,0,0
19.963333333333296,35.1266666666667,520,0,0
19.89,34.8633333333333,530,10,1
19.89,34.79,540,0,0
19.8566666666667,34.6633333333333,550,0,0
19.79,34.53,560,0,0
19.79,34.26,570,10,1
19.79,34.1266666666667,580,0,0
19.76,33.9,590,0,0
19.7,33.8266666666667,600,0,0
19.7,33.79,610,0,0
19.7,33.8175,620,0,0
19.7,34.0266666666667,630,0,0
19.7,34.1933333333333,640,0,0
19.7,34.4666666666667,650,10,1
19.7,34.73,660,0,0
19.76,34.99,670,0,0
19.79,36.033333333333296,680,0,0
19.8566666666667,37.5666666666667,690,0,0
20.0,38.6,700,0,0
20.0,37.66666666666671,710,10,1
20.1,38.0633333333333,720,0,0
20.1,37.323333333333295,730,0,0
20.1,36.69333333333329,740,10,1
20.1,36.7666666666667,750,0,0
20.2,36.5266666666667,760,0,0
20.2,36.19333333333329,770,0,0
20.29,35.8633333333333,780,0,0
20.29,35.5966666666667,790,0,0
20.39,35.2233333333333,800,0,0
20.463333333333296,35.03,810,10,1
20.5,34.95,820,0,0
20.6,34.79,830,0,0
20.6,34.73,840,0,0
20.6333333333333,34.7,850,0,0
20.7,34.6266666666667,860,0,0
20.79,34.4666666666667,870,0,0
20.8566666666667,34.4666666666667,880,0,0
20.9266666666667,34.4333333333333,890,0,0
21.0,34.2266666666667,900,0,0
21.0,34.0,910,0,0
21.0,34.0,920,0,0
21.1,34.0,930,0,0
21.1,33.9333333333333,940,0,0
21.0,33.79,950,0,0
21.0,33.79,960,0,0
21.0,33.79,970,0,0
21.0,33.73,980,0,0
20.89,33.59,990,0,0
20.89,33.59,1000,0,0
20.84,33.45,1010,0,0
20.79,33.5,1020,0,0
20.79,33.56,1030,0,0
20.76,33.6266666666667,1040,0,0
20.7,33.76,1050,0,0
20.7,33.79,1060,0,0
20.7,33.73,1070,0,0
20.7,33.7,1080,0,0
20.7,33.7,1090,0,0
20.7,33.76,1100,0,0
20.7,33.7,1110,0,0
20.73,33.7,1120,0,0
20.79,33.7,1130,0,0
20.823333333333295,33.73,1140,0,0
20.963333333333296,33.73,1150,10,1
21.033333333333296,33.9566666666667,1160,10,1
21.1,34.23,1170,0,0
21.1333333333333,34.1266666666667,1180,0,0
21.26,34.2,1190,0,0
21.29,34.06,1200,0,0
21.365,33.8975,1210,0,0
21.39,33.73,1220,0,0
21.39,33.6633333333333,1230,10,1
21.463333333333296,33.6633333333333,1240,0,0
21.39,33.6266666666667,1250,0,0
21.39,33.7,1260,0,0
21.323333333333295,33.7666666666667,1270,10,1
21.323333333333295,34.0266666666667,1280,0,0
21.39,34.23,1290,0,0
21.39,34.43,1300,0,0
21.3566666666667,34.6266666666667,1310,0,0
21.29,34.76,1320,0,0
21.29,34.8266666666667,1330,0,0
21.29,34.9,1340,10,1
21.29,34.9333333333333,1350,0,0
21.23,34.9333333333333,1360,10,1
21.2,35.03,1370,0,0
21.2,35.09,1380,0,0
21.1666666666667,35.23,1390,0,0
21.1,35.3975,1400,0,0
21.1,35.5,1410,0,0
21.1,35.59,1420,0,0
21.033333333333296,35.59,1430,0,0
21.0,35.6266666666667,0,0,0
20.9266666666667,35.6266666666667,10,0,0
20.89,35.6266666666667,20,0,0
20.89,35.7,30,0,0
20.8566666666667,35.6633333333333,40,0,0
20.79,35.59,50,0,0
20.79,35.59,60,0,0
20.73,35.59,70,0,0
20.7,35.59,80,0,0
20.7,35.59,90,0,0
20.6,35.5,100,0,0
20.6,35.5,110,0,0
20.6,35.5,120,0,0
20.533333333333296,35.56,130,0,0
20.5,35.6266666666667,140,0,0
20.5,35.7,150,0,0
20.4266666666667,35.6266666666667,160,0,0
20.39,35.59,170,0,0
20.39,35.6633333333333,180,0,0
20.3566666666667,35.7,190,0,0
20.29,35.7,200,0,0
20.26,35.7,210,0,0
20.2,35.7,220,0,0
20.2,35.7,230,0,0
20.1333333333333,35.7,240,0,0
20.1,35.7,250,0,0
20.1,35.7,260,0,0
20.066666666666695,35.76,270,0,0
20.0,35.7,280,0,0
20.0,35.7,290,0,0
20.0,35.7,300,0,0
19.9266666666667,35.7,310,0,0
19.9266666666667,35.7,320,0,0
19.89,35.76,330,0,0
19.89,35.76,340,0,0
19.79,35.7,350,0,0
19.79,35.79,360,0,0
19.79,35.79,370,0,0
19.76,35.79,380,0,0
19.7,35.79,390,0,0
19.7,35.8266666666667,400,0,0
19.7,35.9,410,0,0
19.6666666666667,35.9,420,10,1
19.6666666666667,35.9666666666667,430,10,1
19.6666666666667,36.1633333333333,440,0,0
19.6,36.09,450,10,1
19.6,36.1566666666667,460,0,0
19.6,36.363333333333294,470,0,0
19.6,36.26,480,0,0
19.6,36.1266666666667,490,20,1
19.6,36.06,500,20,1
19.6,35.9333333333333,510,10,1
19.5,35.8333333333333,520,0,0
19.5,35.7,530,0,0
19.5,35.9,540,0,0
19.5,35.8633333333333,550,0,0
19.5,35.79,560,30,1
19.5,35.76,570,20,1
19.5,35.7,580,20,1
19.5,35.59,590,20,1
19.5,35.59,600,30,1
19.5,35.4,610,20,1
19.566666666666695,35.3266666666667,620,20,1
19.6,35.29,630,20,1
19.6,35.29,640,20,1
19.7,35.3633333333333,650,30,1
