Light_Intensity,Temperature,PIR,Minute_Of_Day,Room_Occupancy_Count,LED_On
133.75,26.2975,1,849,2,0
39.25,26.299999999999997,1,850,0,0
38.0,26.2975,1,850,0,0
38.0,26.2825,0,851,0,0
37.5,26.25,0,851,0,0
38.0,26.2675,0,852,0,0
38.75,26.2825,0,852,0,0
38.25,26.25,0,853,0,0
38.25,26.265,0,853,0,0
37.75,26.2675,0,854,0,0
39.0,26.2675,0,854,0,0
39.5,26.25,0,855,0,0
40.0,26.235,0,855,0,0
40.0,26.25,0,856,0,0
40.0,26.2325,0,856,0,0
40.0,26.2325,0,857,0,0
39.5,26.235,0,857,0,0
39.0,26.2175,0,858,0,0
39.5,26.2175,0,858,0,0
39.25,26.25,0,859,0,0
40.0,26.2325,0,859,0,0
39.0,26.25,0,860,0,0
39.0,26.2175,0,860,0,0
38.75,26.2175,0,861,0,0
38.25,26.2025,0,861,0,0
37.5,26.2025,0,862,0,0
37.25,26.1575,0,862,0,0
37.0,26.2025,0,863,0,0
37.0,26.2025,0,863,0,0
36.75,26.1875,0,864,0,0
36.25,26.2025,0,864,0,0
35.75,26.205,0,865,0,0
36.0,26.1875,0,866,0,0
36.75,26.1875,0,866,0,0
37.25,26.2025,0,867,0,0
36.25,26.1725,0,867,0,0
36.0,26.1875,0,868,0,0
36.25,26.1875,0,868,0,0
36.25,26.1575,0,869,0,0
37.0,26.1875,0,869,0,0
36.75,26.1875,0,870,0,0
36.25,26.1725,0,870,0,0
36.0,26.1725,0,871,0,0
36.5,26.1725,0,871,0,0
37.0,26.1725,0,872,0,0
37.5,26.1875,0,873,0,0
39.0,26.2025,0,873,0,0
38.5,26.1575,0,874,0,0
38.25,26.1725,0,874,0,0
38.5,26.1725,0,875,0,0
38.5,26.1725,0,875,0,0
38.0,26.1725,0,876,0,0
37.25,26.1575,0,876,0,0
37.5,26.1725,0,877,0,0
37.75,26.1575,0,877,0,0
38.0,26.189999999999998,0,878,0,0
38.0,26.1725,0,878,0,0
38.25,26.1725,0,879,0,0
38.5,26.1425,0,879,0,0
37.75,26.1575,0,880,0,0
38.5,26.1425,0,880,0,0
36.75,26.1425,0,881,0,0
38.0,26.1425,0,881,0,0
38.25,26.1575,0,882,0,0
37.25,26.1425,0,882,0,0
36.25,26.1425,1,883,0,0
36.25,26.125,1,883,0,0
36.25,26.1725,1,884,0,0
36.0,26.127499999999998,1,884,0,0
34.75,26.1425,0,885,0,0
34.0,26.1725,0,885,0,0
34.0,26.1725,0,886,0,0
34.75,26.1725,0,886,0,0
34.0,26.14,0,887,0,0
33.5,26.1575,0,887,0,0
32.5,26.1425,0,888,0,0
32.25,26.1425,0,888,0,0
33.0,26.1575,0,889,0,0
32.75,26.155,0,890,0,0
32.75,26.1725,0,890,0,0
33.25,26.1575,0,891,0,0
34.75,26.1425,0,891,0,0
34.75,26.11,0,892,0,0
34.75,26.1425,0,892,0,0
34.0,26.11,0,893,0,0
34.0,26.127499999999998,0,893,0,0
33.0,26.125,0,894,0,0
33.0,26.125,0,895,0,0
33.0,26.11,0,895,0,0
32.75,26.125,0,896,0,0
32.5,26.11,0,896,0,0
32.5,26.11,0,897,0,0
32.0,26.11,0,897,0,0
31.75,26.11,0,898,0,0
31.25,26.11,0,898,0,0
31.0,26.11,0,899,0,0
30.75,26.125,1,899,0,0
31.25,26.11,0,900,0,0
31.5,26.11,0,900,0,0
31.25,26.11,0,901,0,0
30.5,26.11,0,901,0,0
31.25,26.11,0,902,0,0
31.5,26.125,0,902,0,0
31.75,26.11,0,903,0,0
32.0,26.0925,0,903,0,0
32.75,26.0925,0,904,0,0
33.0,26.125,0,904,0,0
32.75,26.125,0,905,0,0
32.75,26.125,0,905,0,0
31.75,26.125,0,906,0,0
31.0,26.125,0,906,0,0
31.0,26.107499999999998,0,907,0,0
30.5,26.0925,0,907,0,0
30.25,26.125,0,908,0,0
29.75,26.1225,0,908,0,0
29.5,26.1225,0,909,0,0
29.5,26.107499999999998,0,909,0,0
29.5,26.107499999999998,0,910,0,0
29.5,26.0925,0,910,0,0
29.5,26.107499999999998,0,911,0,0
29.5,26.0775,0,911,0,0
29.75,26.0775,0,912,0,0
29.75,26.1075,0,912,0,0
29.75,26.0925,0,913,0,0
29.75,26.0775,0,914,0,0
29.75,26.1075,0,914,0,0
29.5,26.0775,0,915,0,0
29.5,26.0925,0,915,0,0
29.25,26.095,0,916,0,0
29.5,26.0925,0,916,0,0
29.25,26.0925,0,917,0,0
28.75,26.0775,0,917,0,0
28.5,26.0775,0,918,0,0
28.5,26.0775,0,918,0,0
28.25,26.0775,0,919,0,0
27.75,26.0775,0,919,0,0
27.5,26.0475,0,920,0,0
27.0,26.0625,0,920,0,0
26.5,26.0625,0,921,0,0
26.5,26.0625,0,921,0,0
25.75,26.0775,0,922,0,0
26.5,26.0775,0,922,0,0
25.75,26.0625,0,923,0,0
26.25,26.0775,0,923,0,0
25.75,26.0925,0,924,0,0
25.75,26.0775,0,924,0,0
25.5,26.0775,0,925,0,0
25.75,26.0625,0,925,0,0
49.75,26.0775,1,926,0,0
53.75,26.0925,1,926,1,1
55.25,26.0775,0,927,1,1
56.25,26.0925,0,928,1,1
56.5,26.0925,0,928,1,1
56.75,26.0775,0,929,1,1
57.0,26.1075,0,929,1,1
57.25,26.1075,0,930,1,1
57.0,26.0925,0,930,1,1
57.0,26.1075,1,931,1,1
57.25,26.1075,0,931,1,1
57.5,26.0925,0,932,1,1
57.0,26.11,0,932,1,1
57.25,26.11,0,933,1,1
57.5,26.11,0,933,1,1
57.25,26.11,1,934,1,1
57.0,26.0925,0,934,1,1
57.25,26.11,0,935,1,1
57.75,26.11,0,935,1,1
57.75,26.125,0,936,1,1
58.0,26.125,1,936,1,1
57.75,26.125,0,937,1,1
58.0,26.125,0,938,1,1
58.0,26.14,1,938,1,1
58.0,26.11,0,939,1,1
58.0,26.11,0,939,1,1
58.0,26.125,1,940,1,1
57.75,26.11,0,940,1,1
57.75,26.125,0,941,1,1
57.75,26.095,0,941,1,1
57.5,26.125,0,942,1,1
57.25,26.11,0,942,1,1
56.75,26.11,0,943,1,1
56.75,26.125,1,943,1,1
56.75,26.125,1,944,1,1
57.0,26.14,0,944,1,1
56.5,26.14,0,945,1,1
56.25,26.14,1,945,1,1
56.0,26.1425,1,946,1,1
55.75,26.14,0,946,1,1
56.0,26.125,0,947,1,1
56.0,26.125,0,947,1,1
56.0,26.125,1,948,1,1
56.0,26.125,0,948,1,1
55.25,26.14,0,949,1,1
54.5,26.14,1,949,1,1
54.25,26.125,0,950,1,1
54.0,26.125,0,950,1,1
54.5,26.155,1,951,1,1
54.75,26.1725,0,951,1,1
54.5,26.1725,1,952,1,1
54.25,26.14,1,952,1,1
54.25,26.14,0,953,1,1
54.0,26.125,1,953,1,1
53.5,26.14,1,954,1,1
53.5,26.14,1,954,1,1
53.0,26.14,0,955,1,1
53.0,26.14,0,955,1,1
53.0,26.155,0,956,1,1
53.0,26.155,0,956,1,1
52.75,26.14,0,957,1,1
52.5,26.14,0,957,1,1
52.25,26.14,0,958,1,1
52.25,26.155,0,958,1,1
52.25,26.1725,1,959,1,1
51.75,26.155,1,959,1,1
51.75,26.14,1,960,1,1
51.5,26.14,1,960,1,1
51.5,26.155,1,961,1,1
51.5,26.14,1,962,1,1
51.0,26.14,1,962,1,1
50.75,26.14,1,963,1,1
50.75,26.14,0,963,1,1
50.5,26.17,0,964,1,1
50.5,26.155,0,964,1,1
50.5,26.1875,1,965,1,1
50.0,26.155,0,965,1,1
50.0,26.14,0,966,1,1
50.0,26.17,0,966,1,1
49.75,26.17,0,967,1,1
49.75,26.1725,0,967,1,1
49.5,26.17,0,968,1,1
49.25,26.17,0,968,1,1
49.0,26.185,0,969,1,1
49.0,26.169999999999998,0,969,1,1
49.25,26.155,0,970,1,1
49.5,26.17,0,970,1,1
48.75,26.17,0,971,1,1
49.0,26.14,1,971,1,1
48.5,26.155,1,972,1,1
48.5,26.155,0,972,1,1
48.5,26.17,0,973,1,1
48.25,26.202499999999997,0,973,1,1
47.75,26.185,0,974,1,1
47.5,26.1875,0,974,1,1
47.5,26.2025,0,975,1,1
47.5,26.202499999999997,0,975,1,1
47.25,26.202499999999997,1,976,1,1
47.0,26.1875,0,976,1,1
46.75,26.202499999999997,1,977,1,1
46.75,26.17,1,977,1,1
46.5,26.17,1,978,1,1
46.25,26.185,0,978,1,1
46.25,26.1875,1,979,1,1
46.25,26.17,0,979,1,1
46.5,26.17,0,980,1,1
46.25,26.202499999999997,0,980,1,1
46.5,26.202499999999997,1,981,1,1
46.25,26.1875,0,981,1,1
46.0,26.17,0,982,1,1
46.0,26.185,0,982,1,1
45.75,26.155,0,983,1,1
45.5,26.185,0,984,1,1
45.5,26.202499999999997,0,984,1,1
45.25,26.185,1,985,1,1
45.25,26.185,1,986,1,1
45.25,26.17,0,986,1,1
45.25,26.17,1,987,1,1
45.25,26.17,0,987,1,1
44.75,26.185,1,988,1,1
44.75,26.185,1,988,1,1
44.25,26.155,0,989,1,1
44.25,26.17,0,989,1,1
44.25,26.155,0,990,1,1
44.25,26.205,1,990,1,1
44.25,26.202499999999997,1,991,1,1
44.0,26.1875,0,991,1,1
43.75,26.17,0,992,1,1
44.0,26.185,0,992,1,1
43.5,26.17,0,993,1,1
44.0,26.17,0,993,1,1
43.75,26.1875,0,994,1,1
43.75,26.1875,1,994,1,1
43.25,26.1875,0,995,1,1
42.75,26.1875,0,995,1,1
42.5,26.17,0,996,1,1
42.5,26.1875,0,996,1,1
42.5,26.185,1,997,1,1
44.0,26.17,1,997,1,1
92.5,26.064999999999998,1,1000,2,1
91.5,26.0475,1,1000,2,1
91.0,26.0325,0,1001,2,1
90.75,26.0175,0,1001,2,1
90.5,26.0,0,1002,2,1
90.25,25.97,1,1002,2,1
90.25,25.985,1,1003,2,1
90.0,25.97,1,1003,2,1
90.0,25.985,0,1004,2,1
90.0,25.97,0,1004,2,1
89.5,25.955,1,1005,2,1
89.75,25.97,1,1005,2,1
88.75,25.97,1,1006,2,1
88.75,25.97,0,1006,2,1
88.75,25.97,0,1007,2,1
88.75,25.97,1,1007,2,1
88.75,25.9525,1,1008,2,1
88.5,25.955,0,1008,2,1
88.5,25.97,1,1009,2,1
88.25,25.9525,0,1010,2,1
88.25,25.97,1,1010,2,1
88.25,25.97,0,1011,2,1
88.25,25.9525,1,1011,2,1
88.5,25.97,1,1012,2,1
88.25,25.9525,1,1012,2,1
88.0,25.97,1,1013,2,1
87.75,25.955,0,1013,2,1
87.75,25.9525,1,1014,2,1
87.75,25.987499999999997,1,1014,2,1
87.75,25.987499999999997,1,1015,2,1
87.75,25.987499999999997,1,1015,2,1
87.5,25.987499999999997,0,1016,2,1
87.25,25.987499999999997,0,1016,2,1
87.0,25.97,0,1017,2,1
87.25,25.987499999999997,1,1017,2,1
87.0,25.97,1,1018,2,1
87.25,25.97,1,1018,2,1
87.25,25.97,1,1019,2,1
87.0,25.9875,0,1019,2,1
87.0,25.97,0,1020,2,1
87.0,25.97,0,1020,2,1
86.75,25.97,1,1021,2,1
87.0,25.9875,1,1021,2,1
87.25,26.002499999999998,1,1022,2,1
87.0,25.985,0,1022,2,1
87.25,25.985,1,1023,2,1
86.75,25.97,1,1023,2,1
86.25,26.002499999999998,1,1024,2,1
86.25,26.02,1,1024,2,1
86.0,25.985,1,1025,2,1
86.0,25.987499999999997,0,1025,2,1
86.0,26.002499999999998,0,1026,2,1
86.0,26.035,0,1026,2,1
85.75,26.02,0,1027,2,1
85.75,26.0175,0,1027,2,1
85.25,26.0,0,1028,2,1
85.25,26.0175,0,1028,2,1
85.75,26.0175,0,1029,2,1
85.75,26.0,0,1029,2,1
85.25,26.017500000000002,1,1030,2,1
85.25,26.0,1,1030,2,1
85.5,26.017500000000002,1,1031,2,1
85.25,26.0,0,1031,2,1
85.25,26.0,0,1032,2,1
85.5,26.0,0,1032,2,1
85.0,26.017500000000002,0,1033,2,1
85.0,26.0,0,1034,2,1
84.75,26.0,1,1034,2,1
84.5,26.017500000000002,1,1035,2,1
84.75,26.0,1,1035,2,1
85.0,26.017500000000002,1,1036,2,1
84.75,26.0,0,1036,2,1
84.75,26.002499999999998,0,1037,2,1
84.75,26.035,0,1037,2,1
85.0,26.0,0,1038,2,1
84.75,26.0,1,1038,2,1
84.25,26.0,1,1039,2,1
84.25,26.049999999999997,1,1040,2,1
84.0,26.0,0,1040,2,1
83.75,26.0,1,1041,2,1
83.75,26.0175,1,1041,2,1
83.5,26.015,0,1042,2,1
83.75,26.017500000000002,1,1042,2,1
83.75,26.0175,1,1043,2,1
83.5,26.035,1,1043,2,1
83.75,26.0325,1,1044,2,1
83.75,26.0325,0,1044,2,1
83.5,26.0025,1,1045,2,1
83.5,26.0175,1,1045,2,1
83.25,26.0325,1,1046,2,1
83.5,26.015,0,1046,2,1
83.5,26.0325,0,1047,2,1
83.0,26.0325,0,1047,2,1
83.5,26.0325,0,1048,2,1
83.5,26.0325,0,1048,2,1
83.25,26.015,0,1049,2,1
83.5,26.015,0,1049,2,1
83.25,26.0175,0,1050,2,1
83.25,26.015,0,1050,2,1
83.5,26.0175,0,1051,2,1
83.5,26.0175,0,1051,2,1
83.5,26.0325,0,1052,2,1
83.25,26.0325,0,1052,2,1
83.75,26.015,0,1053,2,1
83.5,26.015,0,1053,2,1
132.5,26.0325,1,1054,3,0
143.25,26.0625,1,1054,3,0
147.25,26.0475,1,1055,3,0
148.0,26.0625,1,1055,3,0
148.25,26.0475,1,1056,3,0
148.5,26.0625,1,1056,3,0
148.25,26.08,1,1057,3,0
147.5,26.0625,0,1057,3,0
147.5,26.0625,0,1058,3,0
147.25,26.0625,0,1059,3,0
147.0,26.0625,0,1059,3,0
146.5,26.0625,1,1060,3,0
146.75,26.0775,1,1060,3,0
146.75,26.0625,1,1061,3,0
145.75,26.0775,1,1061,3,0
145.5,26.0775,1,1062,3,0
145.25,26.0775,1,1062,3,0
145.5,26.1075,1,1063,3,0
146.25,26.1075,1,1063,3,0
146.0,26.11,1,1064,3,0
146.25,26.0925,0,1064,3,0
146.25,26.0925,0,1065,3,0
146.0,26.0925,0,1065,3,0
146.25,26.11,1,1066,3,0
145.5,26.11,1,1066,3,0
145.75,26.11,0,1067,3,0
145.75,26.127499999999998,0,1067,3,0
146.0,26.127499999999998,1,1068,3,0
145.5,26.11,1,1068,3,0
145.25,26.127499999999998,1,1069,3,0
145.75,26.1425,0,1069,3,0
145.5,26.145,1,1070,3,0
145.75,26.127499999999998,1,1070,3,0
145.5,26.11,1,1071,3,0
145.75,26.159999999999997,1,1071,3,0
145.75,26.125,1,1072,3,0
146.0,26.1275,1,1072,3,0
146.0,26.1275,1,1073,3,0
145.5,26.11,1,1073,3,0
145.5,26.11,0,1074,3,0
145.5,26.11,0,1074,3,0
144.75,26.125,1,1075,3,0
144.75,26.1425,1,1075,3,0
144.75,26.125,1,1076,3,0
144.5,26.125,1,1076,3,0
145.0,26.14,1,1077,3,0
144.75,26.1425,1,1077,3,0
144.75,26.1575,1,1078,3,0
144.75,26.1575,1,1078,3,0
145.0,26.14,1,1079,3,0
144.75,26.1575,1,1079,3,0
145.5,26.1575,1,1080,3,0
145.25,26.11,1,1080,3,0
145.75,26.1575,1,1081,3,0
145.5,26.1575,1,1081,3,0
145.0,26.1575,0,1082,3,0
145.0,26.1575,0,1083,3,0
145.25,26.1575,1,1083,3,0
145.25,26.1575,1,1084,3,0
145.25,26.1575,1,1084,3,0
145.0,26.1575,0,1085,3,0
144.5,26.1575,0,1085,3,0
144.75,26.174999999999997,1,1086,3,0
144.75,26.1575,0,1086,3,0
144.75,26.1575,0,1087,3,0
145.0,26.174999999999997,0,1087,3,0
145.0,26.174999999999997,1,1088,3,0
144.75,26.189999999999998,0,1088,3,0
144.5,26.189999999999998,0,1089,3,0
144.5,26.189999999999998,1,1089,3,0
144.25,26.174999999999997,1,1090,3,0
144.5,26.174999999999997,0,1090,3,0
144.5,26.189999999999998,0,1091,3,0
144.5,26.189999999999998,0,1091,3,0
144.5,26.205,1,1092,3,0
144.0,26.174999999999997,0,1092,3,0
144.5,26.189999999999998,0,1093,3,0
144.5,26.174999999999997,0,1093,3,0
144.5,26.1725,1,1094,3,0
144.5,26.1725,1,1095,3,0
144.5,26.1575,0,1095,3,0
144.25,26.1725,1,1096,3,0
144.5,26.205,0,1096,3,0
144.75,26.189999999999998,0,1097,3,0
144.5,26.1725,0,1097,3,0
144.5,26.189999999999998,1,1098,3,0
144.5,26.1725,0,1098,3,0
144.25,26.189999999999998,1,1099,3,0
144.5,26.189999999999998,1,1099,3,0
144.5,26.22,1,1100,3,0
144.5,26.189999999999998,1,1100,3,0
144.75,26.189999999999998,1,1101,3,0
144.75,26.205,0,1101,3,0
144.75,26.22,1,1102,3,0
144.75,26.205,0,1102,3,0
144.5,26.205,0,1103,3,0
144.5,26.1875,0,1104,3,0
144.75,26.22,1,1104,3,0
144.75,26.22,1,1105,3,0
144.5,26.2025,0,1105,3,0
145.0,26.1875,1,1106,3,0
145.0,26.22,0,1107,3,0
145.0,26.205,0,1107,3,0
145.25,26.1875,0,1108,3,0
145.0,26.1875,1,1108,3,0
144.5,26.2025,1,1109,3,0
145.25,26.205,1,1109,3,0
145.0,26.235,0,1110,3,0
145.0,26.22,1,1110,3,0
145.0,26.205,1,1111,3,0
145.25,26.22,0,1111,3,0
145.75,26.205,0,1112,3,0
145.25,26.22,0,1112,3,0
145.5,26.205,0,1113,3,0
145.5,26.205,1,1113,3,0
145.25,26.205,1,1114,3,0
145.25,26.205,1,1114,3,0
145.5,26.222499999999997,0,1115,3,0
145.5,26.222499999999997,1,1115,3,0
145.25,26.222499999999997,1,1116,3,0
145.0,26.237499999999997,1,1116,3,0
144.75,26.222499999999997,0,1117,3,0
144.75,26.22,0,1117,3,0
144.5,26.222499999999997,0,1118,3,0
145.0,26.237499999999997,0,1118,3,0
145.5,26.205,0,1119,3,0
145.5,26.235,1,1119,3,0
145.5,26.22,1,1120,3,0
145.5,26.237499999999997,1,1120,3,0
145.25,26.237499999999997,1,1121,3,0
89.75,26.2675,1,1121,2,1
81.5,26.235,1,1122,2,1
81.5,26.2675,1,1122,2,1
81.75,26.2675,0,1123,2,1
81.5,26.22,0,1123,2,1
81.75,26.237499999999997,1,1124,2,1
81.5,26.22,1,1124,2,1
81.5,26.22,0,1125,2,1
81.5,26.252499999999998,1,1125,2,1
81.75,26.237499999999997,0,1126,2,1
81.75,26.22,0,1126,2,1
81.5,26.205,0,1127,2,1
81.75,26.235,0,1127,2,1
82.0,26.235,1,1128,2,1
81.75,26.237499999999997,1,1128,2,1
81.5,26.2025,0,1129,2,1
81.75,26.237499999999997,0,1129,2,1
81.5,26.2025,1,1130,2,1
80.25,26.2025,1,1131,2,1
79.25,26.205,1,1131,2,1
78.75,26.2025,1,1132,2,1
79.0,26.22,0,1132,2,1
78.5,26.2025,0,1133,2,1
78.75,26.2025,1,1133,2,1
78.5,26.2025,0,1134,2,1
79.0,26.2025,0,1134,2,1
79.0,26.2025,0,1135,2,1
78.75,26.22,0,1135,2,1
79.25,26.22,0,1136,2,1
79.5,26.2025,0,1136,2,1
79.5,26.205,1,1137,2,1
79.5,26.22,1,1137,2,1
79.0,26.2025,0,1138,2,1
79.25,26.1875,0,1138,2,1
79.75,26.1875,1,1139,2,1
79.75,26.1875,1,1139,2,1
80.0,26.1875,1,1140,2,1
80.0,26.205,0,1140,2,1
79.75,26.1875,0,1141,2,1
80.0,26.1875,1,1141,2,1
80.0,26.1875,1,1142,2,1
79.75,26.1875,1,1142,2,1
79.75,26.1875,1,1143,2,1
80.0,26.1875,1,1143,2,1
79.75,26.1875,0,1144,2,1
79.75,26.1725,1,1144,2,1
79.75,26.1725,1,1145,2,1
80.0,26.1725,0,1145,2,1
80.0,26.1725,0,1146,2,1
79.75,26.1875,0,1146,2,1
79.75,26.1875,1,1147,2,1
80.0,26.22,0,1147,2,1
79.75,26.1875,1,1148,2,1
79.5,26.205,1,1149,2,1
79.5,26.1875,0,1149,2,1
80.0,26.205,0,1150,2,1
79.5,26.189999999999998,0,1150,2,1
79.75,26.1725,0,1151,2,1
79.75,26.1875,0,1151,2,1
80.0,26.2025,0,1152,2,1
80.0,26.1725,0,1152,2,1
79.75,26.1725,0,1153,2,1
80.0,26.1725,1,1153,2,1
80.0,26.157500000000002,0,1154,2,1
80.0,26.1725,0,1155,2,1
80.0,26.1725,1,1155,2,1
79.75,26.1725,0,1156,2,1
80.0,26.1875,1,1156,2,1
79.75,26.205,0,1157,2,1
80.0,26.157500000000002,0,1157,2,1
79.75,26.157500000000002,0,1158,2,1
80.0,26.189999999999998,0,1158,2,1
79.75,26.1725,0,1159,2,1
79.75,26.1875,1,1159,2,1
79.75,26.1875,1,1160,2,1
80.0,26.1875,1,1160,2,1
79.75,26.1875,1,1161,2,1
80.0,26.1725,0,1161,2,1
79.75,26.1575,0,1162,2,1
80.0,26.1725,0,1162,2,1
80.0,26.1875,0,1163,2,1
80.0,26.1875,0,1163,2,1
80.0,26.1725,1,1164,2,1
80.0,26.1875,1,1164,2,1
79.75,26.1725,1,1165,2,1
80.0,26.1575,1,1165,2,1
79.75,26.1575,0,1166,2,1
80.0,26.1875,0,1166,2,1
80.0,26.1575,0,1167,2,1
80.0,26.1725,0,1167,2,1
80.0,26.1575,1,1168,2,1
80.0,26.1725,0,1168,2,1
80.0,26.1725,0,1169,2,1
80.0,26.1725,0,1169,2,1
80.0,26.1575,0,1170,2,1
80.0,26.1575,0,1170,2,1
80.0,26.1575,0,1171,2,1
80.0,26.1425,1,1171,2,1
80.0,26.1575,1,1172,2,1
80.0,26.1425,0,1172,2,1
80.0,26.1575,0,1173,2,1
80.0,26.1575,0,1173,2,1
80.0,26.1275,0,1174,2,1
80.0,26.1425,0,1174,2,1
80.0,26.1425,0,1175,2,1
80.0,26.1275,0,1175,2,1
80.0,26.142500000000002,0,1176,2,1
80.0,26.1425,0,1176,2,1
80.0,26.1425,0,1177,2,1
80.0,26.1275,1,1177,2,1
80.25,26.1275,0,1178,2,1
80.25,26.1275,0,1179,2,1
80.0,26.1275,0,1179,2,1
80.0,26.142500000000002,1,1180,2,1
80.0,26.1275,0,1180,2,1
80.5,26.1275,0,1181,2,1
80.25,26.1275,0,1181,2,1
80.5,26.1275,0,1182,2,1
80.5,26.1425,0,1182,2,1
80.5,26.1425,0,1183,2,1
80.5,26.1275,0,1183,2,1
80.25,26.1275,0,1184,2,1
80.25,26.1275,0,1184,2,1
80.25,26.1425,0,1185,2,1
80.0,26.1425,0,1185,2,1
80.25,26.1425,1,1186,2,1
80.25,26.1425,1,1186,2,1
80.25,26.1575,1,1187,2,1
80.25,26.1575,1,1187,2,1
80.5,26.142500000000002,1,1188,2,1
80.25,26.1275,1,1188,2,1
80.5,26.1275,1,1189,2,1
80.75,26.1425,1,1189,2,1
80.5,26.1575,1,1190,2,1
80.5,26.1575,1,1190,2,1
80.0,26.157500000000002,1,1191,2,1
80.75,26.1725,1,1191,2,1
7.0,26.157500000000002,1,1192,0,0
0.0,26.142500000000002,1,1192,0,0
0.0,26.142500000000002,0,1193,0,0
0.0,26.142500000000002,0,1193,0,0
0.0,26.142500000000002,0,1194,0,0
0.0,26.11,0,1194,0,0
0.0,26.11,0,1195,0,0
0.0,26.11,0,1195,0,0
0.0,26.095,0,1196,0,0
0.0,26.11,0,1196,0,0
0.0,26.095,0,1197,0,0
0.0,26.095,0,1197,0,0
0.0,26.08,0,1198,0,0
0.0,26.0625,0,1198,0,0
0.0,26.08,0,1199,0,0
0.0,26.0475,0,1199,0,0
0.0,26.0475,0,1200,0,0
0.0,26.0475,0,1200,0,0
0.0,26.0475,0,1201,0,0
0.0,26.0475,0,1201,0,0
0.0,26.0475,0,1202,0,0
0.0,26.0325,0,1203,0,0
0.0,26.0175,0,1203,0,0
0.0,26.0325,0,1204,0,0
0.0,25.985,0,1204,0,0
0.0,25.987499999999997,0,1205,0,0
0.0,26.0175,0,1206,0,0
0.0,25.985,0,1206,0,0
0.0,25.985,0,1207,0,0
0.0,25.985,0,1207,0,0
0.0,25.97,0,1208,0,0
0.0,25.97,0,1208,0,0
0.0,25.955,0,1209,0,0
0.0,25.97,0,1209,0,0
0.0,25.955,0,1210,0,0
0.0,25.955,0,1210,0,0
0.0,25.97,0,1211,0,0
0.0,25.939999999999998,0,1211,0,0
0.0,25.955,0,1212,0,0
0.0,25.955,0,1212,0,0
0.0,25.924999999999997,0,1213,0,0
0.0,25.924999999999997,0,1213,0,0
0.0,25.924999999999997,0,1214,0,0
0.0,25.924999999999997,0,1214,0,0
0.0,25.939999999999998,0,1215,0,0
0.0,25.924999999999997,0,1215,0,0
0.0,25.924999999999997,0,1216,0,0
0.0,25.955,0,1216,0,0
0.0,25.924999999999997,0,1217,0,0
0.0,25.8925,0,1217,0,0
0.0,25.9075,0,1218,0,0
0.0,25.8925,0,1218,0,0
0.0,25.909999999999997,0,1219,0,0
0.0,25.909999999999997,0,1219,0,0
0.0,25.909999999999997,0,1220,0,0
0.0,25.8925,0,1220,0,0
0.0,25.909999999999997,0,1221,0,0
0.0,25.924999999999997,0,1221,0,0
0.0,25.909999999999997,0,1222,0,0
0.0,25.909999999999997,0,1222,0,0
0.0,25.909999999999997,0,1223,0,0
0.0,25.924999999999997,0,1223,0,0
0.0,25.8925,0,1224,0,0
0.0,25.909999999999997,0,1224,0,0
0.0,25.8775,0,1225,0,0
0.0,25.8775,0,1225,0,0
0.0,25.8925,0,1226,0,0
0.0,25.8925,0,1227,0,0
0.0,25.86,0,1227,0,0
0.0,25.895,0,1228,0,0
0.0,25.895,0,1228,0,0
0.0,25.86,0,1229,0,0
0.0,25.8425,0,1229,0,0
0.0,25.8425,0,1230,0,0
0.0,25.8425,0,1230,0,0
0.0,25.8425,0,1231,0,0
0.0,25.8425,0,1231,0,0
0.0,25.8425,0,1232,0,0
0.0,25.8425,0,1232,0,0
0.0,25.8425,0,1233,0,0
0.0,25.86,0,1233,0,0
0.0,25.86,0,1234,0,0
0.0,25.8425,0,1234,0,0
0.0,25.8425,0,1235,0,0
0.0,25.8425,0,1235,0,0
0.0,25.8425,0,1236,0,0
0.0,25.8275,0,1236,0,0
0.0,25.8125,0,1237,0,0
0.0,25.8425,0,1237,0,0
0.0,25.8425,0,1238,0,0
0.0,25.8275,0,1238,0,0
0.0,25.8275,0,1239,0,0
0.0,25.8125,0,1239,0,0
0.0,25.8125,0,1240,0,0
0.0,25.8125,0,1240,0,0
0.0,25.7975,0,1241,0,0
0.0,25.7975,0,1241,0,0
0.0,25.78,0,1242,0,0
0.0,25.795,0,1242,0,0
0.0,25.8125,0,1243,0,0
0.0,25.845,0,1243,0,0
0.0,25.8125,0,1244,0,0
0.0,25.8125,0,1244,0,0
0.0,25.7975,0,1245,0,0
0.0,25.83,0,1245,0,0
0.0,25.8125,0,1246,0,0
0.0,25.7975,0,1246,0,0
0.0,25.7975,0,1247,0,0
0.0,25.7975,0,1247,0,0
0.0,25.7675,0,1248,0,0
0.0,25.7975,0,1248,0,0
0.0,25.7975,0,1249,0,0
0.0,25.7975,0,1249,0,0
0.0,25.7975,0,1250,0,0
0.0,25.78,0,1250,0,0
0.0,25.7975,0,1251,0,0
0.0,25.7675,0,1252,0,0
0.0,25.78,0,1252,0,0
0.0,25.78,0,1253,0,0
0.0,25.7975,0,1253,0,0
0.0,25.7825,0,1254,0,0
0.0,25.8125,0,1254,0,0
0.0,25.8125,0,1255,0,0
0.0,25.7825,0,1255,0,0
0.0,25.7975,0,1256,0,0
0.0,25.7825,0,1256,0,0
0.0,25.765,0,1257,0,0
0.0,25.7825,0,1257,0,0
0.0,25.7825,0,1258,0,0
0.0,25.7825,0,1258,0,0
