temperature,humidity,fan_on
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.1,62.7,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
24.7,56.2,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
26.0,57.7,0
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,57.7,1
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
25.8,66.7,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.6,72.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
24.2,71.6,0
29.8,74.4,1
29.8,74.4,1
30.5,75.1,1
30.9,73.7,1
31.1,71.7,1
30.4,76.0,1
30.4,76.0,1
30.5,73.8,0
31.5,71.0,0
33.0,66.4,1
32.0,71.8,1
32.0,71.8,1
31.7,70.9,1
32.9,68.5,1
31.6,73.5,1
32.4,72.5,1
31.9,76.1,1
31.3,70.3,1
31.3,70.3,1
30.8,82.3,1
30.8,73.8,1
31.7,75.1,1
31.3,76.6,1
31.3,76.6,1
31.3,75.1,1
31.1,75.6,1
31.6,74.0,1
30.6,74.5,0
30.6,75.8,1
30.1,80.0,1
30.9,68.8,0
30.5,75.4,1
29.3,77.0,1
29.1,76.0,1
28.4,76.9,1
28.4,76.9,1
28.4,77.0,0
28.5,74.6,1
30.4,74.0,1
29.5,76.0,1
29.3,75.3,1
29.3,75.3,1
29.4,74.3,0
30.4,72.0,1
30.1,74.3,1
30.5,70.0,1
29.8,75.4,1
30.1,75.8,1
30.3,71.7,1
31.9,64.0,1
32.1,64.9,1
31.6,69.0,1
30.6,72.1,1
30.3,74.0,1
29.3,82.2,1
28.1,81.4,1
29.0,73.9,1
29.0,73.9,1
29.3,74.0,1
28.8,71.5,1
28.7,73.5,0
29.4,70.9,1
29.2,74.2,1
29.4,71.9,1
29.4,71.9,1
30.1,70.5,1
29.8,72.7,1
29.8,72.7,1
29.1,71.3,1
29.2,72.0,1
32.7,72.5,1
33.0,71.8,1
31.4,75.5,1
31.2,73.3,0
30.9,75.4,1
30.4,75.9,1
30.8,76.1,0
30.9,75.9,0
30.2,76.2,1
30.2,76.2,1
31.1,73.3,1
31.9,71.8,1
32.6,69.2,1
31.8,72.0,1
31.8,72.6,1
31.5,75.0,1
31.6,70.8,1
31.8,73.5,1
31.8,69.0,1
31.7,70.5,1
31.7,70.5,1
33.3,63.1,0
33.5,63.7,0
34.1,58.9,1
31.1,69.0,1
32.9,65.0,1
33.3,64.8,1
32.5,67.5,1
34.1,60.5,1
32.8,67.4,0
33.3,62.9,1
30.8,70.4,1
30.5,71.4,1
29.5,73.2,0
29.9,73.4,0
30.5,70.6,1
30.8,69.9,1
31.2,69.0,1
30.6,72.0,1
30.6,71.6,1
30.6,74.0,1
30.3,73.0,1
30.8,74.5,1
30.8,75.0,0
31.0,75.0,0
31.1,74.0,0
30.8,73.4,1
31.4,70.8,1
31.1,72.2,1
31.2,74.0,1
29.5,75.7,1
29.1,76.3,1
29.9,76.5,1
28.2,78.3,1
29.2,75.3,1
29.3,77.0,1
29.1,75.0,1
27.9,83.0,0
31.9,67.0,1
33.3,68.3,0
32.9,66.0,0
33.0,65.0,1
33.0,62.8,1
32.3,66.0,0
32.6,64.0,1
33.1,65.1,1
32.2,69.3,1
32.9,65.6,1
32.7,62.7,1
31.4,67.7,0
30.4,69.0,0
31.6,68.9,1
33.1,62.5,1
32.0,66.5,0
31.1,68.0,1
30.2,70.7,1
29.0,74.0,1
29.1,76.4,1
29.6,70.7,1
29.6,70.0,1
30.9,69.0,1
32.2,64.3,1
32.2,64.0,1
31.9,68.0,1
31.7,68.0,1
31.8,67.5,1
31.5,68.5,1
31.3,67.7,1
31.6,69.6,1
30.8,73.1,1
30.2,75.8,1
30.3,72.0,1
29.6,79.0,1
29.4,80.4,1
30.1,72.4,1
29.3,72.8,1
29.5,75.2,1
29.9,72.7,1
30.4,70.3,1
30.3,71.0,1
30.3,71.0,1
30.9,69.0,1
30.4,71.2,1
31.2,71.0,1
31.3,71.5,1
31.2,72.0,1
31.1,70.8,1
31.1,71.1,1
30.7,73.0,1
30.7,72.2,1
30.7,72.0,1
29.6,67.7,1
30.2,75.2,0
30.5,72.2,1
31.0,72.5,1
30.5,71.5,1
31.9,69.6,1
31.7,70.3,1
32.5,67.0,1
32.5,66.9,0
32.3,66.7,1
31.7,72.9,1
31.4,74.0,1
30.8,74.8,1
29.9,76.4,1
30.1,74.4,1
27.0,80.8,0
27.9,81.1,1
27.7,78.3,1
28.0,80.0,1
28.1,78.0,0
30.1,68.1,1
30.1,67.6,1
30.7,63.7,1
31.0,65.3,0
31.1,61.0,1
32.0,59.1,1
31.7,61.2,1
30.9,66.7,1
30.9,67.0,1
30.8,67.0,1
31.2,69.3,1
31.3,69.0,1
31.3,68.0,1
30.6,70.5,1
30.7,73.0,1
30.7,72.5,1
30.7,69.3,1
30.6,71.6,1
29.5,70.0,1
29.7,68.0,1
30.3,65.2,0
30.1,61.8,0
30.1,60.7,0
30.2,63.7,1
30.6,59.3,1
30.3,61.5,1
30.5,64.6,0
30.4,69.8,1
29.6,66.0,1
29.4,68.7,1
29.6,68.5,1
30.3,69.7,1
30.8,71.0,1
30.1,71.3,1
30.7,71.2,1
30.4,72.0,1
31.0,65.9,1
32.1,71.0,1
31.9,69.4,1
32.7,66.0,0
31.8,64.3,1
31.7,67.1,1
31.2,64.9,1
30.6,68.5,1
30.5,66.7,1
29.7,65.6,1
30.9,62.5,1
30.3,61.7,1
30.6,67.3,1
30.3,65.8,1
30.8,66.4,1
30.1,69.5,1
29.9,70.1,1
28.1,83.2,1
28.1,83.2,1
28.3,81.0,1
29.1,77.8,1
30.1,77.8,0
30.8,72.8,1
31.0,73.0,1
30.1,75.6,0
30.2,77.3,0
30.1,79.6,1
28.8,78.1,1
29.6,76.0,1
29.2,78.2,1
29.6,72.7,1
30.4,80.9,1
30.3,80.9,1
30.3,80.9,1
29.2,83.8,1
29.5,84.2,1
28.9,75.2,1
29.6,75.0,0
29.6,75.6,1
30.1,75.2,1
29.2,75.5,1
29.9,73.9,1
29.8,73.4,1
29.2,75.2,1
30.2,71.6,1
30.5,77.4,1
29.9,77.7,1
30.3,76.4,1
29.8,77.3,1
29.5,76.6,1
29.2,80.8,1
29.4,80.2,1
29.6,80.7,1
28.1,81.0,1
28.2,82.4,0
29.0,75.0,1
29.4,74.1,1
30.1,67.0,1
29.9,67.7,1
30.2,72.2,0
30.1,70.3,1
30.3,70.0,1
30.4,67.6,1
30.6,68.0,1
30.9,69.1,1
31.2,67.9,1
30.9,67.5,1
31.1,65.5,1
32.1,67.5,1
31.9,67.3,1
32.1,68.4,1
32.0,67.0,1
32.2,69.3,1
31.8,73.0,1
30.6,74.5,1
31.0,73.3,1
31.0,73.7,1
30.7,74.5,1
30.6,75.8,1
29.8,75.2,1
31.0,75.6,1
30.8,75.1,1
31.3,71.2,1
31.3,71.2,1
31.0,68.5,1
30.3,63.6,0
30.1,62.2,1
30.1,62.2,1
31.3,61.2,0
31.9,67.5,1
31.4,66.2,1
31.3,65.3,1
32.9,64.1,1
32.9,64.1,1
32.1,69.3,1
32.1,69.5,1
32.2,70.4,1
32.2,70.4,1
32.2,70.3,1
32.2,70.3,1
32.2,70.5,1
32.1,70.3,1
32.1,73.2,1
31.4,75.6,1
30.2,74.0,1
30.2,74.0,1
29.0,75.3,1
29.0,75.3,1
28.8,74.3,1
28.8,74.3,1
28.9,76.6,1
29.6,74.6,1
29.7,73.1,1
29.7,73.1,1
29.4,72.7,1
29.4,72.7,1
28.5,74.5,1
28.5,74.5,1
29.1,77.8,1
29.1,77.8,1
29.7,73.5,1
29.5,76.6,1
29.2,75.6,1
29.2,76.7,1
28.5,84.3,0
28.5,84.3,0
28.9,80.7,1
28.9,80.7,1
28.6,83.3,0
28.9,84.6,1
28.8,83.6,1
29.2,80.1,1
29.7,80.3,1
29.3,80.2,1
29.3,80.2,1
30.5,76.4,1
30.2,78.7,1
30.7,78.0,1
30.5,78.2,1
30.2,78.1,1
29.8,78.1,1
32.5,69.7,1
30.9,72.6,1
30.9,72.6,1
28.4,78.0,1
28.3,78.9,1
28.8,78.7,1
28.8,78.0,1
28.3,77.6,1
28.5,78.9,1
28.8,78.0,1
29.0,75.1,1
29.0,75.1,1
29.1,75.0,1
28.9,74.3,1
29.0,78.4,0
28.6,77.5,1
29.9,78.6,1
29.9,78.6,1
28.3,81.9,1
28.5,80.1,1
28.0,84.3,1
28.0,84.3,1
27.7,85.9,1
27.7,85.9,1
29.0,76.5,1
29.0,76.5,1
28.5,75.5,0
29.2,75.1,1
30.2,72.8,1
30.3,71.2,1
29.5,79.8,1
30.2,70.1,1
30.2,70.1,1
29.3,73.0,1
29.3,73.0,1
30.1,71.5,1
30.1,71.5,1
29.7,68.4,1
29.7,68.4,1
29.9,74.3,1
29.9,72.3,1
29.9,72.3,1
29.6,76.3,0
29.8,71.7,1
29.8,71.7,1
29.9,70.0,1
29.9,70.0,1
30.1,76.0,1
29.7,75.1,1
29.7,75.1,1
29.4,72.0,0
29.3,74.5,1
29.3,74.5,1
29.4,75.0,0
28.8,76.2,0
29.2,77.7,0
29.2,77.7,0
30.1,78.6,1
28.5,77.4,1
28.8,77.9,1
28.7,84.0,1
29.6,77.5,1
30.2,74.4,1
30.2,74.4,1
30.2,69.5,0
30.2,69.5,0
29.4,73.3,1
30.2,69.3,1
30.2,69.3,1
29.7,77.3,1
29.8,71.6,0
30.2,69.6,1
30.2,69.6,1
29.9,72.9,1
30.5,74.3,0
29.6,77.2,1
29.0,76.5,1
28.9,77.2,1
29.3,78.6,1
29.3,78.6,1
29.1,77.4,1
29.4,78.4,1
29.4,78.4,1
29.9,74.5,1
29.9,74.5,1
30.5,76.0,1
30.2,76.1,1
30.5,76.2,0
29.3,82.0,1
29.3,82.0,1
29.6,83.1,1
29.2,83.9,1
29.2,83.9,1
28.8,80.0,1
29.9,79.6,1
29.3,79.4,1
29.1,84.1,1
28.2,86.4,1
28.2,85.7,1
28.2,85.7,1
31.4,69.0,0
31.1,72.0,0
30.6,67.0,1
30.2,69.0,1
29.8,70.0,1
30.3,69.0,1
31.2,63.0,1
31.2,64.0,1
31.3,64.0,1
31.1,67.7,1
31.1,68.0,1
31.1,68.0,1
31.5,68.0,1
31.5,68.0,1
31.0,74.0,1
31.2,73.0,1
30.8,74.0,1
30.8,73.4,1
30.5,75.0,1
30.3,75.0,1
30.5,73.4,1
33.5,56.4,1
33.1,60.0,1
33.5,58.0,1
33.1,57.0,1
32.4,60.0,1
31.9,57.0,1
31.2,65.6,1
29.9,77.6,1
28.5,77.7,0
29.1,72.0,0
28.3,76.0,1
28.5,76.5,1
28.2,77.6,1
28.2,77.6,1
28.7,75.0,1
31.4,68.9,1
30.5,68.6,1
29.9,75.0,1
30.3,69.0,0
30.3,67.8,1
31.4,69.0,1
31.0,68.0,1
30.7,71.8,1
30.3,69.3,1
29.3,71.0,1
32.7,65.2,0
33.4,68.1,1
32.6,68.0,1
32.5,70.0,1
33.7,68.2,1
33.1,65.4,1
33.8,66.6,1
31.9,74.0,1
30.8,74.5,1
32.2,70.0,0
30.6,73.0,1
30.3,71.7,1
29.5,73.0,1
29.0,72.5,0
28.2,77.0,0
28.3,79.0,0
28.7,78.0,0
28.1,77.0,1
28.1,77.0,1
33.2,59.0,1
33.2,59.6,1
32.2,63.3,1
32.1,63.5,1
32.2,57.0,1
32.2,57.0,1
31.9,59.5,1
32.0,57.0,1
32.0,57.0,1
31.5,61.4,1
31.5,61.4,1
31.7,61.3,1
31.7,63.1,1
31.5,70.0,1
31.4,67.0,1
31.7,68.0,1
31.5,69.0,1
31.7,69.5,1
32.6,65.0,0
31.3,60.0,0
33.0,65.0,1
32.4,64.0,1
32.4,64.0,1
33.5,66.5,0
33.2,63.0,1
33.2,67.0,1
33.2,67.0,1
30.0,71.0,1
30.6,71.0,1
30.4,66.0,1
30.4,70.0,1
29.4,75.0,0
31.2,68.2,1
30.6,68.0,1
30.5,69.0,1
31.0,62.0,1
30.2,73.0,1
29.6,74.0,1
30.2,67.8,1
31.1,76.5,1
31.6,72.5,1
32.1,67.4,1
32.0,69.0,0
33.3,71.1,1
32.5,70.6,1
33.1,68.7,1
33.1,68.7,1
32.9,73.6,1
32.5,74.5,1
34.7,64.2,1
32.2,73.6,0
34.1,67.0,1
33.4,64.7,1
32.8,69.0,1
33.2,70.6,1
32.6,70.8,1
34.9,61.5,1
32.5,72.3,0
32.2,76.0,1
31.4,76.6,1
30.3,74.2,1
30.7,74.1,1
30.2,74.2,1
30.2,74.2,1
30.5,71.5,1
30.5,73.8,1
30.5,73.8,1
30.8,73.0,1
30.8,73.0,1
30.3,74.2,0
30.5,73.5,1
30.5,72.9,1
30.3,76.4,1
30.4,75.6,0
30.4,75.6,0
30.7,75.5,1
30.7,75.5,1
29.3,70.8,1
29.3,72.1,1
29.4,69.5,1
29.4,69.5,1
29.7,61.7,1
29.7,61.7,1
29.5,64.5,1
30.2,64.5,1
29.7,64.5,1
29.7,64.5,1
30.1,61.8,1
30.1,61.8,1
30.0,66.7,1
30.0,66.7,1
30.6,61.6,1
30.6,61.6,1
30.9,68.8,1
31.6,63.8,1
31.6,63.8,1
31.6,65.1,1
31.5,63.7,1
31.5,67.5,1
31.8,65.6,1
31.6,66.0,1
31.6,66.0,1
31.1,71.6,1
31.2,72.2,1
31.5,69.1,1
31.5,69.1,1
31.8,69.4,1
32.0,66.7,1
32.5,65.2,1
32.2,64.5,1
32.8,66.0,1
31.2,69.7,1
31.4,70.6,1
31.4,69.8,1
31.0,66.2,1
29.7,71.0,1
31.2,68.6,1
31.2,68.6,1
34.6,59.4,1
34.6,59.4,1
32.0,66.6,1
32.0,66.6,1
35.3,56.2,1
35.3,56.2,1
32.3,66.3,0
34.3,58.5,1
35.1,63.0,1
33.0,66.3,1
33.0,66.3,1
33.5,65.2,1
34.3,58.5,1
34.3,58.5,1
33.2,65.0,1
34.4,59.8,1
34.4,59.8,1
33.7,61.2,1
32.9,62.9,1
28.3,76.3,1
28.3,76.3,1
30.1,71.8,1
30.1,71.8,1
30.2,67.1,1
30.6,65.9,1
30.6,65.9,1
31.1,63.6,1
30.4,67.0,0
30.7,65.8,1
30.7,67.0,1
30.5,68.5,1
30.9,64.0,1
30.9,65.0,0
33.2,60.6,1
32.8,62.2,1
31.5,59.0,1
31.5,59.0,1
32.4,61.1,1
32.6,61.6,1
32.6,61.6,1
32.9,64.3,0
32.9,64.3,0
33.5,64.6,1
33.1,64.3,1
33.1,64.3,1
33.5,63.5,1
32.8,65.3,1
32.8,65.3,1
33.6,61.1,1
33.6,61.1,1
34.0,62.4,1
34.0,62.4,1
32.7,71.3,1
32.7,71.3,1
34.2,63.6,1
32.1,70.9,1
32.1,70.9,1
32.5,67.6,0
32.1,71.1,0
32.0,70.1,0
31.5,73.2,0
31.9,72.6,0
32.4,70.6,0
32.4,70.6,0
32.5,63.5,0
32.4,68.8,0
29.5,72.6,1
29.5,72.6,1
30.1,74.1,1
29.9,70.0,0
31.3,65.6,1
31.1,63.3,1
31.1,65.2,1
31.0,64.7,1
31.0,64.7,1
30.5,67.8,1
30.5,67.8,1
30.8,68.4,1
31.3,69.4,1
31.3,69.4,1
30.1,72.1,1
32.3,63.2,1
31.3,66.1,1
31.3,66.1,1
30.3,70.2,1
30.3,70.2,1
31.3,69.0,1
31.3,69.0,1
30.9,70.6,1
30.9,72.8,1
30.8,74.3,1
33.2,67.5,1
33.2,67.5,1
32.6,66.9,1
31.7,70.4,1
31.7,70.4,1
32.3,71.5,0
33.3,69.7,1
33.2,70.9,1
32.4,69.1,1
32.4,69.1,1
32.1,70.7,1
32.1,70.7,1
32.3,73.1,1
31.5,73.4,1
31.5,74.0,1
32.1,72.4,1
31.9,73.3,1
31.8,71.4,1
31.4,74.4,0
31.2,73.0,1
31.1,71.9,1
31.1,71.9,1
31.2,63.1,1
31.2,63.1,1
31.0,59.1,1
31.3,54.8,1
31.6,59.0,1
31.6,59.0,1
31.4,60.2,1
31.8,63.8,1
32.0,62.5,0
31.5,66.2,1
31.5,70.2,0
31.7,69.2,1
31.8,64.9,0
32.3,61.7,0
32.1,66.1,1
32.5,64.8,1
31.0,53.2,0
31.5,56.7,1
32.2,55.7,1
31.2,54.6,1
32.0,55.1,1
30.9,61.2,0
31.3,60.6,1
32.2,60.3,1
31.5,59.0,1
31.8,59.9,0
32.3,58.4,1
32.3,59.1,1
32.0,58.6,1
31.7,59.9,1
33.3,54.6,1
32.3,58.9,1
32.1,59.3,1
32.4,59.2,1
31.9,68.8,0
32.2,66.9,1
30.4,69.8,1
30.1,70.5,1
33.1,55.4,1
33.4,59.3,1
31.4,64.0,1
32.2,62.0,1
32.2,63.5,1
32.2,66.2,1
32.2,66.5,1
31.9,69.3,0
31.5,71.6,0
31.7,71.1,0
32.1,71.4,0
31.3,72.3,0
31.3,72.3,0
30.9,72.9,1
30.9,74.2,1
30.9,74.2,1
28.9,77.2,0
28.1,77.5,0
28.3,76.5,1
29.2,71.2,1
29.7,71.0,1
29.4,72.6,1
29.9,74.5,1
30.5,71.5,1
30.5,71.5,1
29.5,74.2,1
29.5,70.0,0
29.1,71.0,1
29.1,77.3,1
29.9,73.2,1
29.2,76.4,1
29.6,77.8,1
29.0,76.8,1
29.4,74.0,1
29.0,78.6,1
29.3,79.3,1
28.1,82.8,1
28.6,82.6,1
28.1,79.9,1
28.4,78.0,1
27.4,85.4,0
26.5,84.6,0
27.4,83.5,0
27.3,81.5,1
28.5,79.8,1
28.4,75.3,1
28.9,73.6,1
29.1,73.6,1
29.0,76.5,1
29.0,76.5,1
28.3,82.0,1
28.9,73.6,1
29.6,71.0,1
29.1,73.3,1
29.1,73.0,1
28.4,76.7,1
28.6,76.6,1
28.7,75.8,0
28.5,77.7,0
29.0,77.7,1
29.2,78.9,1
28.5,80.7,1
28.5,82.6,0
31.3,56.0,1
32.1,53.0,1
31.5,55.0,1
31.9,57.0,1
31.9,57.0,1
31.0,52.0,1
31.0,52.0,1
31.8,56.0,1
31.8,56.0,1
31.8,56.0,1
32.1,54.0,1
31.7,58.0,1
31.7,58.0,1
21.2,52.9,0
21.7,55.6,0
22.2,52.6,0
22.0,53.5,0
21.9,54.3,0
22.3,53.1,0
22.3,53.1,0
22.3,53.1,0
22.3,53.1,0
21.6,47.1,0
21.8,47.4,0
21.7,46.1,0
22.1,46.2,0
22.1,46.1,0
21.8,51.1,0
21.5,50.3,0
21.9,50.4,0
21.9,52.1,0
21.2,46.6,0
21.4,50.2,0
22.1,48.5,0
21.7,47.0,0
20.8,45.7,0
22.3,50.9,0
21.1,48.2,0
21.7,48.7,0
21.8,47.0,0
21.9,47.7,0
22.6,45.3,0
20.4,56.3,0
20.5,56.0,0
21.3,54.3,0
20.1,49.1,0
21.4,53.9,0
21.0,50.2,0
22.1,55.5,0
22.5,53.6,0
22.9,52.4,0
22.7,52.1,0
21.5,54.1,0
21.8,50.9,0
21.9,52.1,0
22.4,53.4,0
