temperature,humidity,fan_on
33.4,70.9,1
29.8,62.4,1
22.5,86.2,0
24.4,81.3,0
23.1,73.9,0
32.2,59.2,1
31.2,68.2,0
25.9,98.0,0
31.4,53.2,1
23.4,48.5,0
30.4,72.5,1
31.1,79.5,1
34.9,77.8,1
24.2,80.4,0
33.7,49.2,1
30.5,73.3,1
25.8,97.5,0
32.8,61.7,1
22.1,81.5,0
28.8,54.0,0
26.2,67.6,0
34.0,75.2,1
22.0,70.3,0
31.4,74.3,1
25.5,60.3,0
30.4,65.8,1
22.0,81.6,0
29.4,63.3,0
35.3,65.7,1
31.0,63.5,1
30.2,73.9,1
33.2,64.0,1
32.8,67.5,1
24.6,98.0,1
31.1,85.7,1
35.1,66.6,1
26.6,79.5,0
32.4,73.3,1
24.6,87.9,0
22.0,76.4,0
34.4,54.1,1
26.7,48.1,0
28.3,80.7,0
26.5,81.1,0
34.6,84.7,1
27.1,76.6,1
29.7,79.7,1
22.0,67.4,0
30.3,64.4,1
29.4,66.7,1
32.2,77.2,1
31.5,69.4,1
31.4,76.8,1
34.5,58.3,1
26.5,75.0,0
31.5,71.0,1
22.3,78.5,0
31.5,84.4,1
27.5,80.1,1
31.4,60.4,1
33.4,58.6,1
28.3,83.4,1
27.1,74.7,0
28.2,83.7,1
24.0,87.6,0
22.0,86.5,1
22.0,68.1,1
33.1,57.2,1
25.4,67.2,0
24.1,63.3,0
32.8,53.4,1
27.6,88.1,0
30.5,58.0,0
26.6,61.9,0
30.9,57.2,1
30.3,88.7,1
26.9,79.1,0
29.6,54.3,1
24.2,76.9,0
27.5,74.6,0
27.5,72.5,0
26.2,72.8,0
24.2,77.4,0
23.6,68.2,0
28.8,98.0,1
29.4,83.0,1
27.6,80.1,1
26.7,51.6,0
33.6,64.3,1
34.9,54.7,1
22.9,68.1,0
23.0,69.9,0
31.3,73.2,1
29.5,73.0,0
29.3,76.2,1
28.0,57.7,1
23.2,73.6,1
22.0,76.0,0
27.9,69.8,0
36.1,69.9,1
27.0,71.8,0
29.6,63.2,1
30.1,66.2,1
29.0,67.8,0
29.3,67.5,1
23.7,55.9,0
28.3,70.4,0
28.5,82.2,1
29.2,86.3,1
25.0,81.5,0
31.0,75.6,1
31.3,74.6,1
22.0,82.7,0
24.6,75.8,0
26.0,90.2,0
31.2,71.7,1
25.8,83.7,0
22.0,75.0,1
24.4,89.7,0
30.9,72.8,1
31.5,53.2,1
31.1,73.7,1
25.5,58.2,0
25.0,58.6,1
25.2,86.8,0
29.9,68.2,0
31.6,55.8,1
26.7,97.9,0
22.0,66.4,0
35.0,87.3,1
31.7,75.3,1
30.6,78.6,1
29.8,84.9,1
30.2,66.0,1
28.8,76.7,1
30.2,82.9,1
27.3,87.6,1
31.4,77.9,1
32.2,64.2,1
30.8,87.5,1
33.0,62.5,1
27.9,77.7,1
29.6,81.0,1
34.0,71.9,1
26.8,87.0,0
30.2,67.6,1
26.4,85.0,0
26.8,85.6,0
22.0,81.5,0
33.0,89.6,1
35.7,87.2,1
26.7,59.9,0
33.0,58.4,1
27.3,80.2,1
30.8,92.7,1
28.3,64.7,1
25.3,77.7,0
22.0,72.2,0
22.0,82.9,0
33.9,64.4,1
34.8,61.9,1
27.8,84.8,1
32.2,71.7,1
26.7,80.0,0
27.9,92.2,1
32.1,82.5,1
29.0,61.8,1
23.6,76.7,0
25.8,76.7,0
24.5,88.5,0
32.8,56.6,1
27.8,74.6,0
33.4,65.6,0
28.4,87.5,1
28.6,75.9,1
22.0,60.1,0
26.8,97.3,0
26.6,67.9,0
35.5,69.2,1
30.1,58.7,1
27.9,76.9,1
22.0,62.2,0
22.0,98.0,0
33.8,64.2,1
32.8,74.2,1
36.1,61.4,1
32.2,58.7,0
29.9,64.4,0
25.4,70.5,0
28.6,69.0,1
31.3,89.9,1
31.9,78.6,1
32.7,80.1,1
27.6,87.9,1
33.2,80.8,1
26.5,89.6,0
31.5,70.8,0
25.8,72.6,0
27.4,73.7,0
30.4,80.9,1
26.2,81.6,0
25.7,79.3,0
22.0,68.1,0
27.6,86.7,1
27.0,64.0,0
25.8,77.6,0
27.7,70.5,0
33.0,79.9,1
30.2,95.5,1
32.5,81.4,1
28.6,76.7,1
24.5,61.3,0
24.5,81.9,0
23.5,77.7,0
26.9,75.3,0
26.4,78.0,0
24.2,57.9,0
28.6,78.1,1
22.8,87.7,0
29.7,68.9,1
27.4,61.4,0
33.5,82.3,1
33.4,66.8,1
27.0,47.2,0
32.9,73.8,1
28.5,72.3,1
29.8,83.3,1
25.6,63.5,0
31.5,76.1,1
26.1,88.4,0
28.5,68.7,1
29.5,67.1,1
28.5,62.9,1
31.9,79.2,1
28.6,74.7,1
27.5,75.8,0
30.3,79.8,1
22.0,91.7,0
25.8,68.1,0
25.7,79.1,0
22.0,83.0,0
31.2,83.1,1
28.5,69.6,1
23.6,82.6,0
31.2,91.6,1
32.7,69.8,1
33.9,79.6,1
30.3,60.2,1
22.0,67.4,0
30.4,79.2,1
32.1,60.2,1
28.5,80.9,1
27.4,98.0,1
32.1,66.9,1
29.2,91.1,0
32.3,64.8,1
28.9,89.9,1
29.7,80.5,1
27.5,81.9,1
24.7,81.6,0
23.3,67.3,0
24.5,78.3,0
29.6,76.6,1
30.3,78.5,1
30.1,72.1,0
31.7,75.3,0
25.6,79.2,0
36.6,78.1,0
26.2,60.2,0
27.3,63.3,0
26.4,49.8,0
25.5,78.0,0
23.6,59.9,0
27.5,89.4,1
22.8,71.0,0
28.1,70.3,0
22.0,76.8,0
27.9,76.1,1
27.6,82.4,1
25.6,54.0,0
22.4,65.5,0
29.7,73.2,0
30.7,86.3,1
33.5,67.2,1
29.4,76.8,1
24.6,82.3,0
32.2,70.9,0
23.2,83.4,0
22.0,72.2,0
25.8,84.3,1
27.1,78.3,1
24.5,88.6,0
34.2,75.5,0
30.4,57.0,1
25.2,94.3,0
26.2,85.7,0
31.5,92.0,1
27.9,62.6,0
22.5,65.7,0
22.2,84.0,0
30.8,73.9,1
26.5,69.5,0
25.2,63.2,0
34.7,72.2,0
37.3,68.7,1
27.4,78.4,1
22.0,64.1,0
36.3,72.9,1
30.9,45.0,0
29.2,61.5,1
25.5,62.9,0
27.2,70.4,0
27.6,88.0,1
34.7,75.4,1
27.6,82.2,1
25.0,78.7,0
23.8,70.4,0
32.9,65.7,1
28.8,58.0,0
25.8,71.2,0
27.4,82.2,1
29.8,55.0,1
29.3,85.4,1
22.6,62.1,0
26.2,82.3,0
29.6,61.8,1
27.4,92.8,1
27.2,89.4,1
27.3,58.7,0
31.1,66.7,1
28.0,77.0,1
32.6,77.3,1
27.7,55.4,0
30.5,85.5,1
22.0,94.6,0
29.4,66.8,1
26.7,65.6,0
27.2,73.2,0
32.2,55.0,1
33.1,75.1,1
34.7,68.6,1
31.1,75.9,1
28.1,73.7,1
31.7,85.1,1
32.9,84.6,1
33.0,69.4,1
30.9,52.9,1
33.3,73.1,1
27.1,94.7,1
22.3,81.2,0
38.5,85.5,1
26.4,81.9,0
27.3,84.4,1
33.1,57.1,1
23.2,80.0,0
27.1,75.4,1
26.4,79.1,0
22.9,65.0,0
36.0,73.5,1
23.2,79.7,0
22.0,84.7,0
32.1,75.9,1
22.0,80.2,0
22.0,81.7,0
32.6,77.4,1
31.0,51.6,1
25.1,83.2,0
22.6,74.5,0
26.2,69.2,0
25.0,83.4,0
29.8,81.4,1
29.5,90.4,1
28.2,67.1,0
29.5,60.2,0
32.8,63.5,1
26.0,76.2,0
33.1,78.6,1
30.5,72.7,1
24.9,73.4,0
22.0,76.9,0
28.0,64.5,0
26.8,72.9,0
22.0,79.6,0
32.5,62.9,1
27.0,57.4,0
35.2,64.9,1
29.9,74.5,0
32.9,67.7,1
29.7,70.4,1
29.4,67.7,0
28.8,82.8,1
22.8,64.2,0
26.9,95.0,0
28.8,63.3,1
31.1,61.1,1
35.1,70.7,1
23.4,85.3,0
22.4,81.1,0
30.1,67.7,1
25.9,88.8,0
28.8,60.8,1
28.4,84.0,1
25.1,67.2,0
29.7,95.8,1
30.8,51.5,1
28.0,82.9,1
28.3,71.0,0
26.5,67.6,0
31.1,53.5,1
28.4,68.7,0
25.7,61.9,0
22.0,77.5,0
27.5,66.3,0
32.1,86.7,1
27.7,73.0,0
25.0,66.7,0
26.5,92.4,0
26.0,78.0,0
37.2,56.3,1
25.1,62.5,0
32.2,62.3,1
26.3,75.0,0
22.7,87.3,0
33.9,89.3,1
24.6,66.1,0
28.9,69.7,1
28.5,80.0,1
27.0,86.2,1
22.8,85.7,0
27.9,83.0,1
26.0,47.9,0
27.4,73.2,1
34.6,63.9,1
25.4,66.4,0
25.4,73.9,0
23.6,80.4,0
23.0,60.4,0
28.5,52.5,1
28.3,51.0,1
31.7,57.6,1
23.6,87.9,0
32.9,62.8,1
23.0,74.4,0
28.7,59.7,0
22.1,75.6,0
22.0,86.9,0
31.6,78.8,1
28.5,82.6,1
32.1,63.2,1
26.8,67.9,0
24.0,73.8,0
35.0,88.1,1
30.0,74.6,1
23.6,97.6,0
33.5,87.2,1
31.2,61.7,1
27.9,65.8,0
33.8,95.4,1
22.0,81.8,0
23.0,85.6,0
28.2,85.1,1
28.3,67.5,1
34.5,67.8,1
25.9,56.4,0
23.3,80.4,0
23.8,70.6,0
23.9,75.8,0
29.7,81.0,1
22.0,89.9,1
28.7,59.8,0
27.0,83.8,0
25.7,90.4,0
27.6,72.4,0
26.7,61.3,0
27.0,74.4,0
28.5,73.2,0
27.8,63.3,0
27.5,69.5,0
28.1,76.2,1
28.3,51.6,1
27.8,76.2,1
33.5,59.0,1
32.3,59.9,0
22.6,93.5,0
28.6,71.1,0
25.6,73.5,0
34.5,70.5,1
33.4,77.7,1
29.4,84.8,1
30.5,78.0,1
24.8,67.5,0
22.4,86.7,0
35.1,74.8,1
29.5,67.0,0
29.9,68.8,0
31.1,66.5,0
32.5,69.0,1
22.0,78.2,1
22.2,87.1,0
30.3,82.9,0
31.8,86.8,0
22.1,78.7,0
26.8,73.0,0
29.6,71.9,0
26.6,83.5,1
29.3,70.9,0
31.7,59.1,1
26.9,79.1,0
22.8,77.0,0
34.1,83.0,1
36.4,78.0,1
25.4,76.0,0
31.8,77.2,1
31.7,79.0,1
31.4,45.5,1
31.5,61.1,1
29.7,77.1,1
22.0,65.4,0
22.0,85.5,0
22.0,79.2,0
23.8,81.3,0
24.1,82.7,0
26.5,84.5,0
24.5,78.1,0
28.7,71.5,0
33.2,77.6,1
37.3,90.9,1
29.2,79.0,1
30.7,69.1,0
24.2,87.0,0
28.9,84.9,1
29.5,61.3,0
29.3,76.4,1
29.9,60.7,1
22.0,86.7,0
33.5,80.1,1
32.5,75.0,1
25.4,98.0,0
32.3,80.7,1
25.0,76.5,0
29.2,81.6,1
32.1,72.7,1
26.9,51.3,0
22.0,83.9,0
33.6,66.8,1
30.1,71.7,1
30.5,67.0,1
25.9,74.6,1
27.0,59.9,0
28.5,63.1,1
29.7,74.2,0
33.4,67.6,1
25.0,84.5,0
22.9,93.7,0
30.3,93.3,1
29.2,63.6,1
27.2,84.4,1
33.5,57.6,1
35.1,57.8,1
27.6,74.5,0
32.0,70.5,1
27.3,71.7,0
27.9,68.8,1
28.7,79.9,1
30.4,80.6,1
30.0,96.0,1
22.0,67.0,0
23.0,76.4,0
33.5,82.8,1
32.8,80.5,1
29.2,75.8,1
26.6,73.2,1
23.9,80.9,0
24.4,73.2,0
27.8,69.2,0
28.6,84.5,1
22.0,85.7,0
34.4,62.2,1
30.1,83.3,1
28.2,81.6,1
31.5,65.1,1
30.0,78.6,1
24.0,89.3,0
23.3,79.0,0
24.6,63.9,0
25.7,87.8,1
28.8,96.6,1
30.2,79.1,1
23.0,90.5,1
27.3,87.4,0
32.9,64.4,0
22.0,81.6,0
25.9,79.8,0
26.7,89.9,0
26.7,53.0,0
22.0,73.1,0
29.0,72.0,0
27.8,83.7,1
25.9,71.3,0
23.2,70.6,0
30.0,57.1,1
22.2,79.8,0
22.3,87.3,0
31.6,58.2,1
27.4,84.9,1
28.2,80.9,1
30.3,54.1,1
35.6,69.7,0
26.2,89.4,0
32.3,60.5,0
30.6,82.4,1
33.3,72.1,1
25.7,73.7,0
28.3,70.2,1
39.0,59.9,1
25.4,81.6,0
28.4,86.6,1
27.1,55.0,1
28.6,64.3,1
31.2,76.0,1
26.1,72.5,0
33.2,71.2,1
30.4,58.5,1
22.5,82.5,0
27.9,89.8,0
27.3,66.4,0
31.4,73.3,1
28.2,73.1,1
28.4,61.9,0
34.8,92.2,1
27.5,81.4,1
32.6,71.3,1
31.4,49.5,1
33.3,60.7,1
28.2,56.8,0
25.8,79.9,0
22.0,74.3,0
28.3,87.1,1
27.9,81.5,1
23.8,80.1,0
30.4,70.6,1
29.7,70.7,0
22.1,88.3,0
31.0,63.6,1
28.4,74.6,0
22.0,87.3,0
25.6,55.6,0
26.0,87.7,0
27.6,86.4,1
24.7,57.4,0
23.6,64.7,1
37.3,63.5,1
32.3,71.7,1
27.7,72.8,0
23.5,79.8,0
25.1,85.2,0
24.8,71.6,0
24.3,77.3,0
31.4,92.3,1
31.0,78.3,0
24.4,77.7,0
28.5,75.1,1
24.3,87.1,1
24.1,73.7,0
22.0,70.6,0
23.2,83.4,0
25.1,48.8,0
32.2,74.9,1
31.6,69.1,1
25.7,83.4,0
33.3,63.0,1
23.3,89.9,0
26.0,96.8,0
29.0,87.7,1
28.2,87.6,1
24.8,90.9,0
35.1,59.9,1
26.6,88.6,0
31.4,68.5,1
24.5,73.6,0
22.3,78.8,0
24.6,76.6,0
31.8,80.8,1
26.0,64.1,0
31.0,77.1,1
35.1,68.4,1
26.3,94.8,0
24.2,79.4,0
28.6,62.3,1
28.1,98.0,1
26.8,79.4,0
29.7,62.2,1
25.5,86.9,0
33.4,93.2,1
33.4,71.1,1
23.9,62.8,0
28.3,64.5,0
23.3,56.4,0
29.7,75.1,1
30.9,69.7,1
27.7,73.3,0
37.6,81.8,1
22.0,71.6,0
29.8,57.9,1
28.0,77.5,1
26.2,71.6,0
28.4,85.5,0
25.9,79.0,1
26.0,93.5,0
22.0,98.0,0
32.3,59.4,1
25.8,97.3,0
27.6,83.8,1
28.5,64.9,0
23.7,65.6,0
22.0,78.8,0
35.3,81.2,1
37.5,83.0,1
24.9,92.5,0
25.9,67.2,0
31.9,69.4,1
28.9,69.7,0
30.7,92.7,0
24.7,80.8,0
32.6,86.1,1
27.4,63.9,0
26.2,63.5,0
36.2,77.1,1
34.8,75.6,1
30.9,71.1,1
23.3,67.8,0
36.8,83.6,1
22.9,69.1,0
33.6,76.5,1
31.3,61.4,1
36.4,63.2,1
22.4,79.0,1
24.3,73.4,0
29.8,63.7,1
27.8,76.5,1
23.5,89.7,0
33.4,67.3,1
31.8,91.4,1
33.1,58.6,1
26.0,98.0,0
22.0,75.6,0
31.0,65.3,1
28.0,76.5,1
28.7,73.8,0
32.9,83.6,1
30.2,72.3,1
22.0,79.1,0
25.6,73.9,0
31.8,79.6,1
29.1,87.7,1
30.4,85.6,1
24.5,80.9,0
31.6,70.9,0
28.3,68.0,1
25.0,82.6,0
30.4,88.6,1
26.9,73.7,0
28.3,58.0,1
27.8,74.3,1
28.4,66.7,0
29.5,67.4,1
29.2,74.8,1
23.7,83.8,0
29.8,81.7,1
22.0,68.9,0
25.7,75.1,0
26.2,92.2,0
31.3,56.1,1
23.7,81.4,0
24.2,79.6,0
25.6,67.7,0
33.4,79.9,1
25.2,57.1,0
32.8,76.8,1
22.0,73.8,0
27.1,59.6,0
26.0,73.1,0
22.0,74.7,1
31.8,63.5,1
29.0,63.7,0
25.6,57.2,0
30.6,85.6,1
24.6,83.7,0
29.2,64.5,1
24.3,62.9,0
26.9,77.9,0
33.4,71.7,1
23.8,51.2,0
27.5,77.2,1
25.9,71.5,0
30.5,75.2,1
30.1,85.9,1
26.4,92.0,0
30.1,61.6,1
22.2,76.7,0
30.4,86.6,1
31.0,77.1,1
24.4,73.8,0
30.1,67.1,1
32.7,87.4,1
35.4,75.7,1
26.0,83.5,0
25.8,86.2,0
28.9,66.0,1
35.5,52.7,1
24.9,83.2,1
25.2,98.0,0
22.0,86.0,0
28.1,60.1,0
26.1,85.4,0
26.9,73.6,1
32.6,84.1,1
24.8,65.1,0
32.4,79.0,1
36.6,81.6,0
26.1,47.0,0
27.4,86.8,1
27.5,75.6,1
24.5,72.2,0
33.0,59.6,1
28.6,62.2,1
33.0,64.2,1
25.1,71.1,0
26.2,74.6,0
29.8,88.9,1
23.4,81.9,0
34.1,78.4,1
27.8,93.0,1
33.8,89.7,1
24.5,82.6,1
22.0,78.9,1
28.8,96.1,1
22.6,68.7,0
26.1,81.9,0
22.0,84.3,0
32.4,85.7,1
24.5,96.7,0
25.3,74.6,0
33.6,64.8,1
24.7,80.7,0
25.8,50.5,0
25.9,72.9,0
28.6,77.3,1
28.5,57.0,1
22.0,88.4,0
30.4,85.7,1
33.3,54.5,1
22.0,75.0,0
24.2,91.3,1
29.2,78.6,1
22.0,70.1,0
27.3,86.3,1
27.5,69.8,0
22.0,89.2,0
22.0,89.6,0
30.8,82.5,1
23.3,82.5,0
25.7,84.2,0
32.7,76.7,1
26.2,83.7,0
29.7,71.8,1
28.7,84.8,1
23.5,77.2,0
30.4,59.7,1
30.3,76.8,1
22.0,76.1,0
25.5,67.7,0
29.7,71.3,1
25.0,80.7,0
23.8,49.8,0
35.9,61.6,1
23.8,71.7,0
32.2,74.7,1
35.4,72.2,1
22.0,84.4,0
24.8,81.6,1
31.4,68.0,1
30.1,76.8,1
34.0,61.1,1
28.1,76.3,1
29.8,93.5,1
26.6,82.2,0
27.8,95.5,1
23.1,80.5,0
22.0,86.8,0
26.8,72.0,0
31.0,74.8,1
30.3,75.3,1
22.7,73.7,0
22.0,74.7,0
24.9,83.9,0
27.7,61.2,0
27.2,68.3,0
27.8,85.9,1
24.3,82.3,0
26.5,62.8,0
28.3,68.6,0
32.1,45.0,1
23.1,84.2,0
22.0,82.6,0
25.4,65.2,0
26.8,69.6,0
34.1,80.5,1
35.4,70.1,1
26.7,61.8,0
30.7,83.4,1
26.1,64.9,0
27.7,54.1,0
26.5,85.5,0
28.9,63.3,1
30.2,92.6,1
23.8,70.8,0
22.3,80.7,0
25.2,78.1,1
28.6,88.5,1
27.6,85.8,1
22.0,81.5,0
22.2,80.9,1
26.8,72.2,0
29.5,56.4,1
27.6,79.3,0
27.7,73.8,0
24.7,75.3,1
27.2,64.8,0
29.5,72.0,0
23.3,91.4,0
26.0,81.9,0
30.0,78.2,1
22.0,88.6,0
25.1,93.5,0
23.1,91.9,0
22.2,65.6,0
26.2,81.2,0
24.6,73.7,0
32.4,76.6,1
28.8,74.0,0
31.3,80.1,1
22.5,84.0,0
28.0,63.8,0
31.7,77.3,1
26.4,74.6,0
33.3,94.1,1
29.0,78.3,1
24.3,62.8,0
29.6,66.5,1
28.8,70.0,1
26.9,81.1,0
29.1,76.3,1
27.4,62.6,0
27.5,69.2,0
26.3,64.4,0
22.0,98.0,0
33.9,62.8,1
31.6,82.3,1
26.9,74.1,0
26.2,69.1,0
30.7,58.7,0
29.0,74.1,1
22.0,87.3,0
31.3,86.8,1
22.0,56.8,0
23.1,79.6,0
28.4,82.6,1
32.5,84.2,1
27.3,76.4,1
22.0,91.3,0
26.1,89.8,0
22.0,73.7,0
34.5,70.7,1
22.0,69.6,0
29.4,73.4,1
22.0,76.6,0
31.9,66.7,1
27.8,83.8,1
29.3,82.0,1
26.0,67.2,0
32.6,61.4,1
26.7,73.6,1
24.1,90.9,0
24.3,64.1,0
29.7,69.5,0
22.0,82.6,0
28.5,84.3,1
24.9,77.6,0
29.9,82.8,0
27.0,67.6,0
28.4,70.4,0
31.3,72.5,0
22.0,74.9,1
25.9,65.3,0
24.0,81.8,0
29.1,60.4,1
29.8,75.2,1
32.3,71.3,1
28.2,70.5,1
29.7,82.0,1
34.0,68.4,1
25.7,91.5,0
26.9,77.7,0
22.0,73.9,1
29.2,74.4,0
32.5,75.1,1
22.9,82.7,0
26.7,72.2,0
26.9,69.4,0
36.1,70.9,1
32.7,78.4,0
35.7,85.3,1
25.7,98.0,0
24.7,74.2,0
30.6,68.9,1
23.7,73.0,0
30.3,75.3,1
23.4,73.6,1
28.1,72.2,0
29.3,58.3,1
31.5,80.2,1
26.5,81.3,0
35.9,66.3,1
30.2,71.0,1
32.8,79.3,1
31.5,53.6,1
29.3,60.3,0
29.2,72.2,0
27.5,75.4,1
32.2,62.6,1
30.4,53.9,1
27.4,67.2,0
28.9,98.0,1
35.4,75.1,1
27.9,61.5,0
35.0,63.5,1
36.8,66.0,1
25.3,76.4,0
30.3,70.7,1
27.5,79.4,1
23.3,61.1,0
26.5,59.3,1
28.5,98.0,1
27.5,85.9,1
30.9,70.7,1
22.0,79.7,0
26.7,75.8,0
35.9,73.9,0
22.1,83.0,0
30.3,79.0,1
24.9,77.1,0
27.2,69.0,0
22.3,53.9,0
33.7,69.4,1
35.6,83.1,1
31.0,83.2,1
23.0,79.4,0
24.3,72.5,0
22.0,57.5,0
29.0,89.6,1
32.4,72.2,1
23.2,71.0,0
32.3,78.9,1
32.8,66.6,1
31.0,71.8,1
29.7,55.2,1
22.0,95.1,0
22.0,80.8,0
25.6,73.5,0
30.0,86.7,1
22.0,91.0,0
27.9,87.1,1
25.0,74.3,0
22.0,91.5,1
22.0,75.1,0
31.5,82.9,1
28.7,72.2,0
26.9,82.5,0
25.9,75.6,0
31.2,66.0,1
24.9,77.9,0
26.0,75.3,0
32.1,66.3,1
33.7,70.0,1
29.6,71.9,0
22.0,75.3,0
31.6,68.8,1
22.0,65.3,0
27.6,76.5,1
24.1,84.5,0
22.0,66.3,0
25.6,94.3,0
26.2,79.6,0
29.8,79.4,1
31.7,63.4,1
32.3,67.5,1
29.7,89.9,0
22.0,70.9,0
29.4,84.7,1
32.6,59.9,1
32.7,88.0,1
30.8,87.4,1
28.7,68.7,1
26.8,95.7,0
22.0,98.0,0
22.7,63.5,0
34.9,65.9,1
26.6,82.3,0
31.7,56.9,1
30.5,90.6,1
34.2,79.0,1
27.8,94.9,1
32.2,69.8,1
33.0,84.7,1
33.3,75.3,1
27.0,61.9,0
27.3,63.8,0
22.0,68.0,0
29.0,64.8,1
33.6,69.2,1
29.4,74.9,0
28.2,85.4,1
27.3,84.4,1
34.1,76.7,1
32.1,70.0,1
30.7,47.4,1
25.6,86.0,0
23.7,75.0,0
23.9,92.0,0
31.5,79.2,1
29.2,68.8,0
22.4,83.3,0
28.5,72.2,0
22.8,73.1,0
23.5,79.7,0
24.4,77.9,0
22.3,85.3,0
32.2,66.5,1
30.8,80.4,1
28.5,76.9,1
27.0,86.9,0
23.4,81.0,0
27.5,78.2,1
27.2,72.7,0
29.9,71.3,1
33.2,67.0,1
27.4,76.5,1
28.7,69.2,1
23.1,67.6,0
27.8,78.5,1
26.6,45.0,0
28.9,81.8,0
33.7,79.9,1
34.5,58.7,1
23.0,82.9,0
31.2,76.6,1
26.0,65.3,0
30.4,70.6,1
26.9,82.8,0
29.1,69.7,1
23.6,77.4,0
35.2,68.4,0
22.0,98.0,0
23.4,80.8,0
30.4,66.8,1
22.0,70.6,0
33.3,87.2,1
30.5,96.7,1
26.5,58.6,0
27.3,65.6,0
34.6,72.1,1
30.3,79.0,0
25.2,55.9,0
24.4,81.5,1
30.2,87.1,1
27.9,54.8,0
29.1,82.0,1
26.9,87.9,0
27.4,55.4,0
27.0,57.6,0
24.5,66.9,0
22.6,88.1,0
23.4,87.3,0
27.5,68.1,0
23.2,77.0,0
27.3,63.5,0
24.9,94.9,0
22.7,67.1,0
28.0,52.3,0
22.0,73.6,1
25.7,70.9,0
37.7,72.7,1
27.1,62.2,0
23.6,86.3,0
24.3,72.9,0
32.1,67.7,1
24.0,91.9,0
28.4,74.0,0
22.2,88.0,0
31.4,78.4,1
32.8,76.7,1
28.8,72.6,1
26.2,84.3,0
24.6,66.9,0
26.8,46.4,1
32.6,86.6,1
30.8,63.6,1
25.8,89.7,0
22.8,93.2,0
29.5,90.2,1
32.5,65.8,1
32.2,64.0,1
30.2,88.1,1
28.7,78.9,1
28.0,86.7,1
22.0,83.2,0
36.5,65.2,1
28.8,49.4,1
30.5,82.2,1
29.6,73.8,0
28.7,83.5,1
28.7,64.2,1
23.3,93.5,0
24.3,77.5,0
24.7,77.1,0
30.8,72.0,1
33.8,66.5,1
24.5,70.2,1
32.1,78.9,1
27.0,79.5,1
27.6,75.9,1
32.8,79.0,1
30.9,82.8,0
27.7,77.8,1
22.0,76.2,0
35.5,67.0,0
25.0,58.7,0
22.0,93.4,0
30.0,50.6,1
34.2,87.5,1
23.9,78.8,0
22.0,86.5,0
23.2,80.8,0
33.3,95.3,0
25.6,74.0,0
29.8,78.1,1
30.8,66.9,1
27.6,75.7,1
23.9,71.0,0
27.6,77.1,1
25.4,62.6,0
23.8,87.6,0
27.9,95.5,1
28.9,88.8,1
26.0,72.0,0
26.6,85.7,0
29.2,88.3,1
30.2,72.3,1
34.3,74.6,0
25.9,94.4,0
27.6,65.3,1
22.2,95.0,0
33.3,67.4,1
27.0,69.0,0
24.8,80.4,0
28.8,62.1,1
30.2,69.9,1
22.8,80.1,0
26.2,89.2,0
22.0,78.4,0
24.7,48.4,0
22.0,70.3,0
37.3,77.7,1
27.2,84.8,1
23.3,69.1,0
22.0,79.1,0
27.9,77.4,1
34.0,76.7,1
30.1,61.5,0
25.8,69.1,0
25.0,76.9,0
26.3,92.1,0
30.8,72.3,1
23.8,73.2,0
26.7,86.1,0
28.7,73.7,0
30.6,71.4,1
31.6,74.2,1
23.2,84.9,1
32.7,61.2,1
26.3,52.4,0
26.5,82.5,0
27.5,82.3,1
28.0,75.6,1
24.8,92.3,0
29.9,65.5,0
27.9,68.5,1
22.0,82.4,1
24.6,88.5,0
29.1,91.1,1
22.3,80.2,0
32.9,82.4,1
25.4,72.0,0
28.1,79.9,1
25.1,69.3,0
24.8,61.3,0
36.2,65.0,1
31.7,71.1,1
28.1,87.3,1
34.4,69.8,1
22.0,57.7,0
23.3,71.3,0
29.4,72.0,0
33.7,75.7,1
25.7,71.4,0
25.4,82.7,0
30.6,55.7,1
26.9,50.8,0
26.2,68.9,1
22.1,83.1,0
23.6,80.0,0
33.6,71.9,1
28.3,83.1,1
36.4,73.3,1
30.7,79.4,1
29.7,86.4,0
25.7,64.6,0
28.4,88.2,1
23.9,75.0,0
28.0,86.8,1
29.8,83.6,1
29.4,67.8,1
27.1,57.7,0
24.4,68.7,0
25.8,60.3,0
30.5,56.7,1
30.0,76.0,1
30.3,70.6,1
30.2,62.2,1
25.0,62.1,0
22.0,70.3,1
25.5,76.3,0
33.1,77.2,1
24.7,65.5,0
32.1,82.4,1
23.4,84.3,0
27.5,73.0,0
24.0,92.4,0
25.1,54.6,1
26.8,86.2,0
26.9,75.0,0
30.6,67.5,1
28.8,71.5,1
29.3,86.7,1
32.8,69.6,1
26.8,78.3,0
32.8,59.2,1
30.8,65.1,1
30.6,78.8,1
25.6,85.0,0
28.2,56.9,1
25.6,91.6,0
36.6,68.3,1
31.3,62.9,1
37.6,76.6,1
23.1,74.1,0
29.4,74.5,0
25.8,72.8,0
25.5,88.9,0
31.0,64.5,1
25.8,65.1,0
25.1,45.0,0
24.8,79.9,0
33.8,63.7,1
22.0,82.4,0
34.5,72.1,1
24.8,69.8,0
25.7,81.7,0
22.0,81.0,0
22.0,88.3,0
35.4,72.1,1
28.0,77.8,0
25.6,92.2,0
30.2,89.8,1
29.7,72.5,1
24.5,80.6,0
31.6,69.8,1
22.0,93.0,0
28.7,69.3,0
24.7,78.9,0
26.2,97.4,0
31.3,71.7,1
31.2,62.7,1
35.9,79.2,1
25.3,60.4,0
22.0,87.9,0
28.1,84.2,1
